relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
2619,pg_catalog,pg_statistic,2,912,1909062,1917290,92,4377,0,3115,502,83,4469,2020-11-09 13:17:23.527212+00,2020-11-09 15:58:03.726002+00,,,1,25,0,0
2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.592529+00,2020-11-09 15:45:53.051767+00,2020-11-09 13:17:11.018367+00,,1,1,1,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.561913+00,2020-11-09 15:45:53.930686+00,,,3,4,0,0
6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.58908+00,2020-11-09 15:45:53.565322+00,2020-11-09 13:17:11.01786+00,,1,1,1,0
4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.586761+00,2020-11-09 15:45:53.886247+00,,,1,1,0,0
2618,pg_catalog,pg_rewrite,0,0,9173,9247,1,0,0,0,127,0,0,2020-11-09 13:17:23.528057+00,2020-11-09 15:45:53.10066+00,2020-11-09 13:17:11.007262+00,,1,1,1,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.593305+00,2020-11-09 15:45:53.984019+00,,,3,4,0,0
16413,public,history,1,60000000,,,106470280,0,0,0,109898778,0,13170640,2020-11-09 13:19:08.444023+00,,2020-11-09 13:17:23.387259+00,2020-11-09 15:07:50.795575+00,1,0,1,4
3596,pg_catalog,pg_seclabel,0,0,1,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.592758+00,2020-11-09 15:45:53.456797+00,2020-11-09 13:17:11.018565+00,,1,1,1,0
2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.587933+00,2020-11-09 15:45:52.908392+00,2020-11-09 13:17:11.018568+00,,1,1,1,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.550433+00,2020-11-09 15:45:53.897699+00,,,1,1,0,0
16404,public,customer,7,180000000,242977141,751657534,60000000,90104780,0,80438002,59798625,13058007,19608412,2020-11-09 13:27:34.207584+00,,2020-11-09 13:17:11.368671+00,2020-11-09 15:17:48.65374+00,1,0,1,10
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.593225+00,2020-11-09 15:46:11.843242+00,2020-11-09 13:17:11.018629+00,,3,4,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,2020-11-09 13:17:23.552472+00,2020-11-09 15:45:53.318384+00,2020-11-09 13:17:11.011933+00,,1,1,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.561589+00,2020-11-09 15:45:53.772995+00,,,1,1,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.552556+00,2020-11-09 15:45:53.761706+00,,,1,1,0,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.595795+00,2020-11-09 15:45:52.792641+00,2020-11-09 13:17:11.017826+00,,1,1,1,0
16431,public,warehouse,2,4000,139410923,139410825,2000,46472486,0,45868772,1984,0,0,2020-11-09 13:17:23.526312+00,2020-11-09 15:59:16.323622+00,2020-11-09 13:17:11.006561+00,2020-11-09 15:59:17.87458+00,1,158,1,160
16410,public,district,270,4386731,144060498,146487372,20000,92938084,0,85018679,18683,8788,0,2020-11-09 13:17:23.526701+00,2020-11-09 15:59:14.618851+00,2020-11-09 13:17:11.067086+00,2020-11-09 15:59:16.257813+00,1,162,1,165
1247,pg_catalog,pg_type,0,0,53225,49557,21,19,0,17,421,0,0,2020-11-09 13:17:23.549961+00,2020-11-09 15:45:52.780995+00,2020-11-09 13:17:11.010315+00,,1,1,1,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.590326+00,2020-11-09 15:45:53.409433+00,2020-11-09 13:17:11.018024+00,,1,1,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.586772+00,2020-11-09 15:45:53.717475+00,,,1,1,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.588403+00,2020-11-09 15:45:53.542359+00,2020-11-09 13:17:11.017698+00,,1,1,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,2020-11-09 13:17:23.564653+00,2020-11-09 15:45:53.346557+00,2020-11-09 13:17:11.016249+00,,1,1,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,2020-11-09 13:17:23.562479+00,2020-11-09 15:45:53.290186+00,2020-11-09 13:17:11.01527+00,,3,4,3,0
13295,pg_toast,pg_toast_13293,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.588457+00,2020-11-09 15:45:54.040757+00,,,1,1,0,0
2606,pg_catalog,pg_constraint,99,874,359,4,8,0,0,0,10,0,0,2020-11-09 13:17:23.558107+00,2020-11-09 15:45:52.920548+00,2020-11-09 13:17:11.014506+00,,1,1,1,0
3602,pg_catalog,pg_ts_config,0,0,264,264,0,0,0,0,23,0,0,2020-11-09 13:17:23.563644+00,2020-11-09 15:45:53.304437+00,2020-11-09 13:17:11.015704+00,,1,1,1,0
2602,pg_catalog,pg_amop,0,0,20365,32897,0,0,0,0,717,0,0,2020-11-09 13:17:23.551597+00,2020-11-09 15:45:53.010854+00,2020-11-09 13:17:11.010499+00,,1,1,1,0
2838,pg_toast,pg_toast_2618,0,0,5510,18313,0,0,0,0,247,0,0,2020-11-09 13:17:23.549302+00,2020-11-09 15:45:53.830881+00,,,1,1,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.595989+00,2020-11-09 15:45:53.795742+00,,,1,1,0,0
1214,pg_catalog,pg_shdepend,0,0,87,58,14,0,0,0,23,0,0,2020-11-09 13:17:23.562484+00,2020-11-09 15:45:53.279062+00,2020-11-09 13:17:11.015249+00,,3,4,3,0
1255,pg_catalog,pg_proc,107,317422,156102,186734,21,34,1,16,2997,0,35,2020-11-09 13:17:23.522846+00,2020-11-09 15:45:52.883673+00,2020-11-09 13:17:11.002946+00,,1,1,1,0
2610,pg_catalog,pg_index,291,6829,391266,400796,11,8,0,8,167,0,0,2020-11-09 13:17:23.550679+00,2020-11-09 15:45:52.944395+00,2020-11-09 13:17:11.011372+00,,1,1,1,0
1262,pg_catalog,pg_database,1144,4157,14219,14217,1,0,0,0,4,0,0,2020-11-09 13:17:23.561822+00,2020-11-09 15:46:11.80008+00,2020-11-09 13:17:11.014975+00,,3,4,3,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.589788+00,2020-11-09 15:45:53.864305+00,,,1,1,0,0
13288,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,2020-11-09 13:17:23.5886+00,2020-11-09 15:45:53.591807+00,2020-11-09 13:17:11.017593+00,,1,1,1,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.589277+00,2020-11-09 15:45:52.813858+00,2020-11-09 13:17:11.018884+00,,1,1,1,0
3576,pg_catalog,pg_transform,0,0,19,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.597245+00,2020-11-09 15:45:53.519492+00,2020-11-09 13:17:11.017452+00,,1,1,1,0
2601,pg_catalog,pg_am,3011,3011,0,0,0,0,0,0,7,0,0,2020-11-09 13:17:23.561662+00,2020-11-09 15:45:52.996848+00,2020-11-09 13:17:11.014484+00,,1,1,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.590836+00,2020-11-09 15:45:53.807201+00,,,1,1,0,0
1249,pg_catalog,pg_attribute,376,7854,680945,4476074,208,0,0,0,3036,0,0,2020-11-09 13:17:23.52419+00,2020-11-09 15:45:52.846894+00,2020-11-09 13:17:10.999857+00,,1,1,1,0
1136,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,8,0,0,2020-11-09 13:17:23.562153+00,2020-11-09 15:45:53.257455+00,2020-11-09 13:17:11.015189+00,,3,4,3,0
3381,pg_catalog,pg_statistic_ext,0,0,340229,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.592112+00,2020-11-09 15:45:53.087727+00,2020-11-09 13:17:11.018204+00,,1,1,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,2020-11-09 13:17:23.557139+00,2020-11-09 15:45:53.191407+00,2020-11-09 13:17:11.012616+00,,1,1,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.562294+00,2020-11-09 15:45:53.784281+00,,,1,1,0,0
13290,pg_toast,pg_toast_13288,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.589285+00,2020-11-09 15:45:54.028477+00,,,1,1,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.559845+00,2020-11-09 15:45:53.672407+00,,,1,1,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.524945+00,2020-11-09 15:45:53.69531+00,,,1,1,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.54994+00,2020-11-09 15:45:53.661356+00,,,1,1,0,0
16422,public,order_line,4,1200020644,102240566,1897802688,1064629813,464761812,0,260971565,1081175626,278696178,294475585,2020-11-09 13:33:25.275632+00,,2020-11-09 13:17:18.81977+00,2020-11-09 15:01:05.00198+00,1,0,1,7
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.52345+00,2020-11-09 15:45:53.8186+00,,,1,1,0,0
16419,public,new_order,4,36000000,92949560,92803795,64462924,0,46311130,0,18259356,4984806,3370088,2020-11-09 13:17:27.371068+00,2020-11-09 15:43:34.879803+00,2020-11-09 13:17:11.244649+00,2020-11-09 15:51:07.349338+00,1,10,1,21
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.562572+00,2020-11-09 15:45:53.97328+00,,,3,4,0,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,2020-11-09 13:17:23.549327+00,2020-11-09 15:45:53.483477+00,2020-11-09 13:17:11.007423+00,,1,1,1,0
2605,pg_catalog,pg_cast,0,0,90837,20710,0,0,0,0,216,0,0,2020-11-09 13:17:23.556764+00,2020-11-09 15:45:53.152807+00,2020-11-09 13:17:11.013474+00,,1,1,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.59193+00,2020-11-09 15:45:53.994676+00,,,3,4,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.595162+00,2020-11-09 15:45:53.49487+00,2020-11-09 13:17:11.018697+00,,1,1,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.59262+00,2020-11-09 15:45:53.853419+00,,,1,1,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.590382+00,2020-11-09 15:45:53.750503+00,,,1,1,0,0
2612,pg_catalog,pg_language,0,0,482,482,0,0,0,0,4,0,0,2020-11-09 13:17:23.561099+00,2020-11-09 15:45:53.040303+00,2020-11-09 13:17:11.014915+00,,1,1,1,0
3466,pg_catalog,pg_event_trigger,0,0,4,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.591134+00,2020-11-09 15:45:53.12462+00,2020-11-09 13:17:11.01828+00,,1,1,1,0
16407,pg_toast,pg_toast_16404,1,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:27:34.208306+00,2020-11-09 15:45:53.627959+00,,,1,1,0,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.591619+00,2020-11-09 15:45:53.112841+00,2020-11-09 13:17:11.018365+00,,1,1,1,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.562017+00,2020-11-09 15:45:54.005435+00,,,3,4,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.557682+00,2020-11-09 15:45:53.919785+00,,,3,4,0,0
16416,public,item,3,200000,464618859,464148670,100000,0,0,0,99959,0,0,2020-11-09 13:17:23.564339+00,2020-11-09 15:45:15.604729+00,2020-11-09 13:17:11.07296+00,,1,1,1,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.590571+00,2020-11-09 15:45:53.728303+00,,,1,1,0,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.591844+00,2020-11-09 15:46:11.789114+00,2020-11-09 13:17:11.017679+00,,3,4,3,0
2608,pg_catalog,pg_depend,0,0,864,2126,126,0,10,0,7597,0,35,2020-11-09 13:17:23.525775+00,2020-11-09 15:45:53.213182+00,2020-11-09 13:17:10.99816+00,,1,1,1,0
1260,pg_catalog,pg_authid,143,728,9206,9204,1,0,0,0,10,0,0,2020-11-09 13:17:23.557591+00,2020-11-09 15:46:11.778154+00,2020-11-09 13:17:11.013872+00,,3,4,3,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,2020-11-09 13:17:23.562249+00,2020-11-09 15:46:11.82207+00,2020-11-09 13:17:11.015102+00,,3,4,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.555282+00,2020-11-09 15:45:53.638956+00,,,1,1,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.596189+00,2020-11-09 15:45:53.739385+00,,,1,1,0,0
13283,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,2020-11-09 13:17:23.550607+00,2020-11-09 15:45:53.578986+00,2020-11-09 13:17:11.010335+00,,1,1,1,0
3079,pg_catalog,pg_extension,1482,3676,187,139,3,5,0,5,4,0,2,2020-11-09 13:17:23.564752+00,2020-11-09 15:45:53.375181+00,2020-11-09 13:17:11.016612+00,,1,1,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.588352+00,2020-11-09 15:45:53.65032+00,,,1,1,0,0
13293,information_schema,sql_parts,0,0,,,0,0,0,0,9,0,0,2020-11-09 13:17:23.588111+00,2020-11-09 15:45:53.604389+00,2020-11-09 13:17:11.018252+00,,1,1,1,0
826,pg_catalog,pg_default_acl,0,0,6,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.590683+00,2020-11-09 15:45:53.431981+00,2020-11-09 13:17:11.018099+00,,1,1,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.594047+00,2020-11-09 15:45:53.164929+00,2020-11-09 13:17:11.018467+00,,1,1,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.587467+00,2020-11-09 15:45:53.530972+00,2020-11-09 13:17:11.017596+00,,1,1,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.58983+00,2020-11-09 15:45:53.397865+00,2020-11-09 13:17:11.017935+00,,1,1,1,0
2616,pg_catalog,pg_opclass,68,68,12004,150386,0,0,0,0,128,0,0,2020-11-09 13:17:23.557961+00,2020-11-09 15:45:52.983081+00,2020-11-09 13:17:11.012747+00,,1,1,1,0
2600,pg_catalog,pg_aggregate,0,0,6656,6656,0,0,0,0,138,0,0,2020-11-09 13:17:23.554456+00,2020-11-09 15:45:53.064395+00,2020-11-09 13:17:11.013801+00,,1,1,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.590112+00,2020-11-09 15:45:53.962716+00,,,3,4,0,0
2964,pg_catalog,pg_db_role_setting,0,0,18622,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.59292+00,2020-11-09 15:45:53.236022+00,2020-11-09 13:17:11.018683+00,,3,4,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.590041+00,2020-11-09 15:45:53.386709+00,2020-11-09 13:17:11.017904+00,,1,1,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.591628+00,2020-11-09 15:45:53.075369+00,2020-11-09 13:17:11.018408+00,,1,1,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,107,0,0,2020-11-09 13:17:23.557352+00,2020-11-09 15:45:52.970626+00,2020-11-09 13:17:11.01257+00,,1,1,1,0
4179,pg_toast,pg_toast_1136,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.562234+00,2020-11-09 15:45:53.951874+00,,,3,4,0,0
13300,pg_toast,pg_toast_13298,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.560489+00,2020-11-09 15:45:54.052651+00,,,1,1,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.596439+00,2020-11-09 15:45:53.908977+00,,,1,1,0,0
16425,public,orders,7,180000000,97596822,96805298,106464324,46475910,0,29862746,109853544,21459916,17915114,2020-11-09 13:17:33.258932+00,,2020-11-09 13:17:11.30887+00,2020-11-09 15:22:34.907172+00,1,0,1,8
3394,pg_catalog,pg_init_privs,0,0,25,12,12,11,1,10,182,0,18,2020-11-09 13:17:23.551971+00,2020-11-09 15:45:53.445519+00,2020-11-09 13:17:11.013311+00,,1,1,1,0
13285,pg_toast,pg_toast_13283,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.55105+00,2020-11-09 15:45:54.01714+00,,,1,1,0,0
2615,pg_catalog,pg_namespace,1044,5241,9338,6071,0,0,0,0,6,0,0,2020-11-09 13:17:23.561687+00,2020-11-09 15:45:53.176686+00,2020-11-09 13:17:11.014682+00,,1,1,1,0
2840,pg_toast,pg_toast_2619,0,0,585869,1275447,2763,0,2688,0,87,78,5451,2020-11-09 13:17:23.527471+00,2020-11-09 15:58:03.780752+00,,,1,52,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.595164+00,2020-11-09 15:45:53.842212+00,,,1,1,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 13:17:23.593026+00,2020-11-09 15:45:53.941203+00,,,3,4,0,0
