relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.196245+00,,2020-11-11 10:29:12.996124+00,,1,0,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,2020-11-11 10:29:25.189321+00,,2020-11-11 10:29:12.994739+00,,1,0,1,0
2964,pg_catalog,pg_db_role_setting,0,0,4587,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200229+00,,2020-11-11 10:29:12.997096+00,,3,0,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.196907+00,,2020-11-11 10:29:12.996315+00,,1,0,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.198633+00,,2020-11-11 10:29:12.99667+00,,1,0,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,107,0,0,2020-11-11 10:29:25.180366+00,,2020-11-11 10:29:12.991319+00,,1,0,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,2020-11-11 10:29:25.186827+00,,2020-11-11 10:29:12.993646+00,,3,0,3,0
13277,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,2020-11-11 10:29:25.173586+00,,2020-11-11 10:29:12.988948+00,,1,0,1,0
2606,pg_catalog,pg_constraint,29,178,58,0,8,0,0,0,10,0,0,2020-11-11 10:29:25.181044+00,,2020-11-11 10:29:12.992858+00,,1,0,1,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19896+00,,,,1,0,0,0
16425,public,orders,2,120000000,0,0,60000000,0,0,0,60000000,0,0,2020-11-11 10:29:35.393908+00,,2020-11-11 10:29:13.257051+00,,1,0,1,0
3602,pg_catalog,pg_ts_config,0,0,8,8,0,0,0,0,23,0,0,2020-11-11 10:29:25.188876+00,,2020-11-11 10:29:12.994372+00,,1,0,1,0
3394,pg_catalog,pg_init_privs,0,0,7,3,3,2,1,2,175,0,0,2020-11-11 10:29:25.18009+00,,2020-11-11 10:29:12.992446+00,,1,0,1,0
2602,pg_catalog,pg_amop,0,0,2349,3513,0,0,0,0,717,0,0,2020-11-11 10:29:25.177604+00,,2020-11-11 10:29:12.988887+00,,1,0,1,0
2838,pg_toast,pg_toast_2618,0,0,1551,5203,0,0,0,0,258,0,0,2020-11-11 10:29:25.172835+00,,,,1,0,0,0
2615,pg_catalog,pg_namespace,228,756,2549,1728,0,0,0,0,4,0,0,2020-11-11 10:29:25.186648+00,,2020-11-11 10:29:12.993061+00,,1,0,1,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.204929+00,,,,1,0,0,0
2840,pg_toast,pg_toast_2619,0,0,92,66,85,0,12,0,85,0,97,2020-11-11 10:29:25.170672+00,,,,1,0,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.201303+00,,,,1,0,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200309+00,,,,3,0,0,0
3541,pg_catalog,pg_range,0,0,10,0,0,0,0,0,6,0,0,2020-11-11 10:29:25.193143+00,,2020-11-11 10:29:12.995696+00,,1,0,1,0
1214,pg_catalog,pg_shdepend,0,0,68,39,14,0,0,0,23,0,0,2020-11-11 10:29:25.186831+00,,2020-11-11 10:29:12.993568+00,,3,0,3,0
3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,23,0,0,2020-11-11 10:29:25.188971+00,,2020-11-11 10:29:12.994667+00,,1,0,1,0
3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,5,0,0,2020-11-11 10:29:25.193304+00,,2020-11-11 10:29:12.992352+00,,1,0,1,0
1255,pg_catalog,pg_proc,34,95938,34939,36254,12,8,1,6,2860,0,0,2020-11-11 10:29:25.163613+00,,2020-11-11 10:29:12.981112+00,,1,0,1,0
2610,pg_catalog,pg_index,93,8371,3413,4241,11,8,0,8,165,0,0,2020-11-11 10:29:25.173317+00,,2020-11-11 10:29:12.989634+00,,1,0,1,0
13279,pg_toast,pg_toast_13277,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.174948+00,,,,1,0,0,0
1213,pg_catalog,pg_tablespace,65,129,785,545,0,0,0,0,2,0,0,2020-11-11 10:29:25.186405+00,,2020-11-11 10:29:12.993276+00,,3,0,3,0
1262,pg_catalog,pg_database,272,1031,3453,3451,1,0,0,0,4,0,0,2020-11-11 10:29:25.186039+00,,2020-11-11 10:29:12.993895+00,,3,0,3,0
1259,pg_catalog,pg_class,343,115882,10411,9680,22,14,0,14,406,0,0,2020-11-11 10:29:25.171247+00,,2020-11-11 10:29:12.986028+00,,1,0,1,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200423+00,,,,1,0,0,0
2617,pg_catalog,pg_operator,0,0,2549,5965,0,0,0,0,778,0,0,2020-11-11 10:29:25.171947+00,,2020-11-11 10:29:12.984858+00,,1,0,1,0
2603,pg_catalog,pg_amproc,8,20,977,1761,0,0,0,0,449,0,0,2020-11-11 10:29:25.178472+00,,2020-11-11 10:29:12.989785+00,,1,0,1,0
2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199325+00,,,,1,0,0,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199963+00,,2020-11-11 10:29:12.99701+00,,1,0,1,0
2609,pg_catalog,pg_description,0,0,6,2,3,2,0,2,4665,0,0,2020-11-11 10:29:25.165115+00,,2020-11-11 10:29:12.982152+00,,1,0,1,0
3576,pg_catalog,pg_transform,0,0,13,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19449+00,,2020-11-11 10:29:12.995948+00,,1,0,1,0
2601,pg_catalog,pg_am,493,493,0,0,0,0,0,0,7,0,0,2020-11-11 10:29:25.185791+00,,2020-11-11 10:29:12.992893+00,,1,0,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.197874+00,,,,1,0,0,0
1249,pg_catalog,pg_attribute,46,6267,11019,28895,208,0,0,0,3031,0,0,2020-11-11 10:29:25.164814+00,,2020-11-11 10:29:12.977427+00,,1,0,1,0
2611,pg_catalog,pg_inherits,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200426+00,,2020-11-11 10:29:12.997005+00,,1,0,1,0
16428,public,stock,1,200000000,0,0,200000000,0,0,0,200000000,0,0,2020-11-11 10:46:29.687218+00,,2020-11-11 10:29:13.35617+00,,1,0,1,0
13284,pg_toast,pg_toast_13282,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.193888+00,,,,1,0,0,0
3381,pg_catalog,pg_statistic_ext,0,0,761,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19761+00,,2020-11-11 10:29:12.996654+00,,1,0,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,2020-11-11 10:29:25.185436+00,,2020-11-11 10:29:12.99124+00,,1,0,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.187124+00,,,,1,0,0,0
4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200033+00,,,,1,0,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.181529+00,,,,1,0,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.165547+00,,,,1,0,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.172291+00,,,,1,0,0,0
13292,information_schema,sql_sizing,0,0,,,0,0,0,0,23,0,0,2020-11-11 10:29:25.193171+00,,2020-11-11 10:29:12.995841+00,,1,0,1,0
16422,public,order_line,1,600010322,0,0,600010322,0,0,0,600010322,0,0,2020-11-11 10:45:29.126809+00,,2020-11-11 10:29:23.949149+00,,1,0,1,0
1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19847+00,,2020-11-11 10:29:12.997034+00,,1,0,1,0
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.164257+00,,,,1,0,0,0
16419,public,new_order,1,18000000,0,0,18000000,0,0,0,18000000,0,0,2020-11-11 10:29:28.982001+00,,2020-11-11 10:29:13.201259+00,,1,0,1,0
6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.196242+00,,2020-11-11 10:29:12.996171+00,,1,0,1,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.186926+00,,,,3,0,0,0
6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19649+00,,2020-11-11 10:29:12.996468+00,,3,0,3,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,2020-11-11 10:29:25.171664+00,,2020-11-11 10:29:12.987035+00,,1,0,1,0
4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199143+00,,,,1,0,0,0
2605,pg_catalog,pg_cast,0,0,6315,703,0,0,0,0,216,0,0,2020-11-11 10:29:25.179743+00,,2020-11-11 10:29:12.992041+00,,1,0,1,0
2619,pg_catalog,pg_statistic,2,804,2786,3321,92,402,0,0,494,0,494,2020-11-11 10:29:25.170332+00,,,,1,0,0,0
13294,pg_toast,pg_toast_13292,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.193723+00,,,,1,0,0,0
2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199097+00,,2020-11-11 10:29:12.996814+00,,1,0,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199462+00,,,,3,0,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.201396+00,,2020-11-11 10:29:12.997158+00,,1,0,1,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.186133+00,,,,3,0,0,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.198028+00,,,,1,0,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.194384+00,,,,1,0,0,0
2612,pg_catalog,pg_language,0,0,6,6,0,0,0,0,4,0,0,2020-11-11 10:29:25.185148+00,,2020-11-11 10:29:12.993035+00,,1,0,1,0
3466,pg_catalog,pg_event_trigger,0,0,2,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.198733+00,,2020-11-11 10:29:12.996729+00,,1,0,1,0
13282,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,2020-11-11 10:29:25.193435+00,,2020-11-11 10:29:12.995947+00,,1,0,1,0
16407,pg_toast,pg_toast_16404,1,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:39:34.923679+00,,,,1,0,0,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.198817+00,,2020-11-11 10:29:12.996889+00,,1,0,1,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.186492+00,,,,3,0,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.189838+00,,,,3,0,0,0
16416,public,item,1,100000,0,0,100000,0,0,0,100000,0,0,2020-11-11 10:29:25.192353+00,,2020-11-11 10:29:13.051871+00,,1,0,1,0
6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200886+00,,2020-11-11 10:29:12.996339+00,,1,0,1,0
4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.189532+00,,,,1,0,0,0
2618,pg_catalog,pg_rewrite,0,0,2555,2573,1,0,0,0,129,0,0,2020-11-11 10:29:25.171592+00,,2020-11-11 10:29:12.985454+00,,1,0,1,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.20058+00,,,,3,0,0,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19739+00,,,,1,0,0,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199377+00,,2020-11-11 10:29:12.996046+00,,3,0,3,0
2608,pg_catalog,pg_depend,0,0,515,664,99,0,2,0,7653,0,0,2020-11-11 10:29:25.169275+00,,2020-11-11 10:29:12.976062+00,,1,0,1,0
1260,pg_catalog,pg_authid,32,158,2281,2279,1,0,0,0,10,0,0,2020-11-11 10:29:25.189751+00,,2020-11-11 10:29:12.993287+00,,3,0,3,0
16413,public,history,0,0,,,60000000,0,0,0,60000000,0,0,2020-11-11 10:31:10.233177+00,,2020-11-11 10:29:25.029914+00,,1,0,1,0
3596,pg_catalog,pg_seclabel,0,0,1,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200643+00,,2020-11-11 10:29:12.997106+00,,1,0,1,0
2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.194873+00,,2020-11-11 10:29:12.99624+00,,1,0,1,0
13287,information_schema,sql_parts,0,0,,,0,0,0,0,9,0,0,2020-11-11 10:29:25.194241+00,,2020-11-11 10:29:12.996618+00,,1,0,1,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,2020-11-11 10:29:25.186591+00,,2020-11-11 10:29:12.993477+00,,3,0,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.182282+00,,,,1,0,0,0
