relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.328044+00,2020-11-09 20:58:24.376355+00,2020-11-09 19:12:20.798869+00,,1,1,1,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.293527+00,2020-11-09 20:58:25.569514+00,,,3,3,0,0
6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.322516+00,2020-11-09 20:58:25.060155+00,2020-11-09 19:12:20.798361+00,,1,1,1,0
4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.316513+00,2020-11-09 20:58:25.505343+00,,,1,1,0,0
2618,pg_catalog,pg_rewrite,0,0,8554,8622,1,0,0,0,127,0,0,2020-11-09 19:12:33.279051+00,2020-11-09 20:58:24.432571+00,2020-11-09 19:12:20.787275+00,,1,1,1,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.328654+00,2020-11-09 20:58:25.652325+00,,,3,3,0,0
16413,public,history,1,60000000,,,124678197,0,0,0,131983646,0,6611763,2020-11-09 19:14:20.034495+00,2020-11-09 21:39:03.985606+00,2020-11-09 19:12:33.115585+00,2020-11-09 21:39:56.723436+00,1,1,1,5
3596,pg_catalog,pg_seclabel,0,0,1,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.328285+00,2020-11-09 20:58:24.901794+00,2020-11-09 19:12:20.799097+00,,1,1,1,0
2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.321568+00,2020-11-09 20:58:24.213779+00,2020-11-09 19:12:20.799165+00,,1,1,1,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.279701+00,2020-11-09 20:58:25.519268+00,,,1,1,0,0
16404,public,customer,7,180000000,338283387,1055160797,60000000,125399164,0,118623861,59985714,9614737,47510358,2020-11-09 19:22:46.951115+00,,2020-11-09 19:12:21.161125+00,2020-11-09 20:54:15.302073+00,1,0,1,12
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.328565+00,2020-11-09 20:58:39.043132+00,2020-11-09 19:12:20.799127+00,,3,3,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,2020-11-09 19:12:33.283755+00,2020-11-09 20:58:24.687508+00,2020-11-09 19:12:20.791727+00,,1,1,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.293573+00,2020-11-09 20:58:25.354808+00,,,1,1,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.283582+00,2020-11-09 20:58:25.34138+00,,,1,1,0,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.34889+00,2020-11-09 20:58:24.092195+00,2020-11-09 19:12:20.79829+00,,1,1,1,0
16431,public,warehouse,2,4000,194071862,194073607,2000,64689580,0,64385242,2000,0,0,2020-11-09 19:12:33.254914+00,2020-11-09 21:58:07.85513+00,2020-11-09 19:12:20.786691+00,2020-11-09 21:58:07.982451+00,1,287,1,289
16410,public,district,338,5926706,200535465,202363174,20000,129382284,0,124840930,20000,23990,0,2020-11-09 19:12:33.259143+00,2020-11-09 21:58:07.137398+00,2020-11-09 19:12:20.847348+00,2020-11-09 21:58:07.733886+00,1,301,1,301
1247,pg_catalog,pg_type,0,0,55412,51573,21,19,0,17,421,0,0,2020-11-09 19:12:33.279131+00,2020-11-09 20:58:24.075346+00,2020-11-09 19:12:20.790434+00,,1,1,1,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.324262+00,2020-11-09 20:58:24.834748+00,2020-11-09 19:12:20.798486+00,,1,1,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.316798+00,2020-11-09 20:58:25.280142+00,,,1,1,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.322108+00,2020-11-09 20:58:25.025029+00,2020-11-09 19:12:20.798185+00,,1,1,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,2020-11-09 19:12:33.315771+00,2020-11-09 20:58:24.734671+00,2020-11-09 19:12:20.796694+00,,1,1,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,2020-11-09 19:12:33.294107+00,2020-11-09 20:58:24.657253+00,2020-11-09 19:12:20.795551+00,,3,3,3,0
13295,pg_toast,pg_toast_13293,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.321292+00,2020-11-09 20:58:25.720765+00,,,1,1,0,0
2606,pg_catalog,pg_constraint,99,874,355,0,8,0,0,0,10,0,0,2020-11-09 19:12:33.289787+00,2020-11-09 20:58:24.227324+00,2020-11-09 19:12:20.794472+00,,1,1,1,0
3602,pg_catalog,pg_ts_config,0,0,228,228,0,0,0,0,23,0,0,2020-11-09 19:12:33.315652+00,2020-11-09 20:58:24.671502+00,2020-11-09 19:12:20.796165+00,,1,1,1,0
2602,pg_catalog,pg_amop,0,0,23506,37166,0,0,0,0,717,0,0,2020-11-09 19:12:33.282143+00,2020-11-09 20:58:24.336698+00,2020-11-09 19:12:20.790372+00,,1,1,1,0
2838,pg_toast,pg_toast_2618,0,0,5147,17113,0,0,0,0,247,0,0,2020-11-09 19:12:33.280524+00,2020-11-09 20:58:25.42339+00,,,1,1,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.348899+00,2020-11-09 20:58:25.381453+00,,,1,1,0,0
1214,pg_catalog,pg_shdepend,0,0,87,58,14,0,0,0,23,0,0,2020-11-09 19:12:33.294104+00,2020-11-09 20:58:24.645938+00,2020-11-09 19:12:20.795472+00,,3,3,3,0
1255,pg_catalog,pg_proc,110,323408,162883,194361,21,34,1,16,2997,0,35,2020-11-09 19:12:33.251396+00,2020-11-09 20:58:24.186491+00,2020-11-09 19:12:20.78282+00,,1,1,1,0
2610,pg_catalog,pg_index,135,6341,681644,692346,11,8,0,8,167,0,0,2020-11-09 19:12:33.281542+00,2020-11-09 20:58:24.254564+00,2020-11-09 19:12:20.791359+00,,1,1,1,0
1262,pg_catalog,pg_database,1659,6245,14201,14199,1,0,0,0,4,0,0,2020-11-09 19:12:33.29344+00,2020-11-09 20:58:38.964731+00,2020-11-09 19:12:20.795211+00,,3,3,3,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.323113+00,2020-11-09 20:58:25.466986+00,,,1,1,0,0
13288,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,2020-11-09 19:12:33.317818+00,2020-11-09 20:58:25.090922+00,2020-11-09 19:12:20.798058+00,,1,1,1,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.322698+00,2020-11-09 20:58:24.122587+00,2020-11-09 19:12:20.799456+00,,1,1,1,0
3576,pg_catalog,pg_transform,0,0,19,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.349584+00,2020-11-09 20:58:24.991262+00,2020-11-09 19:12:20.797986+00,,1,1,1,0
2601,pg_catalog,pg_am,3297,3297,0,0,0,0,0,0,7,0,0,2020-11-09 19:12:33.293191+00,2020-11-09 20:58:24.32324+00,2020-11-09 19:12:20.79471+00,,1,1,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.324731+00,2020-11-09 20:58:25.394473+00,,,1,1,0,0
1249,pg_catalog,pg_attribute,134,6704,1092783,7214207,208,0,0,0,3030,0,0,2020-11-09 19:12:33.252776+00,2020-11-09 20:58:24.159104+00,2020-11-09 19:12:20.779951+00,,1,1,1,0
1136,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,8,0,0,2020-11-09 19:12:33.293887+00,2020-11-09 20:58:24.613902+00,2020-11-09 19:12:20.79538+00,,3,3,3,0
3381,pg_catalog,pg_statistic_ext,0,0,625031,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.326445+00,2020-11-09 20:58:24.418293+00,2020-11-09 19:12:20.79881+00,,1,1,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,2020-11-09 19:12:33.289063+00,2020-11-09 20:58:24.54361+00,2020-11-09 19:12:20.792684+00,,1,1,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.293577+00,2020-11-09 20:58:25.365746+00,,,1,1,0,0
13290,pg_toast,pg_toast_13288,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.320519+00,2020-11-09 20:58:25.709704+00,,,1,1,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.290214+00,2020-11-09 20:58:25.221623+00,,,1,1,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.253541+00,2020-11-09 20:58:25.250118+00,,,1,1,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.278625+00,2020-11-09 20:58:25.195192+00,,,1,1,0,0
16422,public,order_line,4,1200020644,142228367,2640977873,1246772725,646521835,0,453136533,1301924433,288772711,568479614,2020-11-09 19:28:39.165828+00,,2020-11-09 19:12:31.888157+00,2020-11-09 20:47:43.825364+00,1,0,1,8
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.251995+00,2020-11-09 20:58:25.411247+00,,,1,1,0,0
16419,public,new_order,4,36000000,129304760,129076041,82680848,0,64496647,0,18163611,8784429,9077847,2020-11-09 19:12:37.628397+00,2020-11-09 21:44:47.1866+00,2020-11-09 19:12:21.019184+00,2020-11-09 21:45:57.804631+00,1,15,1,38
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.294188+00,2020-11-09 20:58:25.640448+00,,,3,3,0,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,2020-11-09 19:12:33.277889+00,2020-11-09 20:58:24.934391+00,2020-11-09 19:12:20.786617+00,,1,1,1,0
2605,pg_catalog,pg_cast,0,0,103865,23723,0,0,0,0,216,0,0,2020-11-09 19:12:33.28748+00,2020-11-09 20:58:24.495589+00,2020-11-09 19:12:20.793612+00,,1,1,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.327661+00,2020-11-09 20:58:25.670288+00,,,3,3,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.331508+00,2020-11-09 20:58:24.949458+00,2020-11-09 19:12:20.799212+00,,1,1,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.327333+00,2020-11-09 20:58:25.452811+00,,,1,1,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.324102+00,2020-11-09 20:58:25.329509+00,,,1,1,0,0
2612,pg_catalog,pg_language,0,0,508,508,0,0,0,0,4,0,0,2020-11-09 19:12:33.292374+00,2020-11-09 20:58:24.364399+00,2020-11-09 19:12:20.795161+00,,1,1,1,0
3466,pg_catalog,pg_event_trigger,0,0,4,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.325332+00,2020-11-09 20:58:24.466312+00,2020-11-09 19:12:20.79859+00,,1,1,1,0
16407,pg_toast,pg_toast_16404,1,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:22:46.95224+00,2020-11-09 20:58:25.154744+00,,,1,1,0,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.325599+00,2020-11-09 20:58:24.453889+00,2020-11-09 19:12:20.798789+00,,1,1,1,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.293866+00,2020-11-09 20:58:25.681396+00,,,3,3,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.28938+00,2020-11-09 20:58:25.55325+00,,,3,3,0,0
16416,public,item,3,200000,646759718,646106068,100000,0,0,0,99959,0,0,2020-11-09 19:12:33.349124+00,2020-11-09 20:57:47.876203+00,2020-11-09 19:12:20.852346+00,,1,1,1,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.324302+00,2020-11-09 20:58:25.297989+00,,,1,1,0,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.327582+00,2020-11-09 20:58:38.938796+00,2020-11-09 19:12:20.798169+00,,3,3,3,0
2608,pg_catalog,pg_depend,0,0,862,2109,126,0,10,0,7597,0,35,2020-11-09 19:12:33.258808+00,2020-11-09 20:58:24.567111+00,2020-11-09 19:12:20.778675+00,,1,1,1,0
1260,pg_catalog,pg_authid,104,698,9335,9333,1,0,0,0,10,0,0,2020-11-09 19:12:33.28928+00,2020-11-09 20:58:38.924444+00,2020-11-09 19:12:20.79402+00,,3,3,3,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,2020-11-09 19:12:33.293845+00,2020-11-09 20:58:39.000859+00,2020-11-09 19:12:20.79571+00,,3,3,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.287004+00,2020-11-09 20:58:25.166436+00,,,1,1,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.349469+00,2020-11-09 20:58:25.311501+00,,,1,1,0,0
13283,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,2020-11-09 19:12:33.28082+00,2020-11-09 20:58:25.077696+00,2020-11-09 19:12:20.790456+00,,1,1,1,0
3079,pg_catalog,pg_extension,1465,3632,185,87,3,5,0,5,4,0,2,2020-11-09 19:12:33.316384+00,2020-11-09 20:58:24.786413+00,2020-11-09 19:12:20.796976+00,,1,1,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.322015+00,2020-11-09 20:58:25.178864+00,,,1,1,0,0
13293,information_schema,sql_parts,0,0,,,0,0,0,0,9,0,0,2020-11-09 19:12:33.320432+00,2020-11-09 20:58:25.110649+00,2020-11-09 19:12:20.798066+00,,1,1,1,0
826,pg_catalog,pg_default_acl,0,0,6,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.32485+00,2020-11-09 20:58:24.861543+00,2020-11-09 19:12:20.79848+00,,1,1,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.328093+00,2020-11-09 20:58:24.508615+00,2020-11-09 19:12:20.798983+00,,1,1,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.321195+00,2020-11-09 20:58:25.005036+00,2020-11-09 19:12:20.798142+00,,1,1,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.323696+00,2020-11-09 20:58:24.81755+00,2020-11-09 19:12:20.798374+00,,1,1,1,0
2616,pg_catalog,pg_opclass,24,24,14057,182336,0,0,0,0,128,0,0,2020-11-09 19:12:33.288543+00,2020-11-09 20:58:24.30639+00,2020-11-09 19:12:20.79264+00,,1,1,1,0
2600,pg_catalog,pg_aggregate,0,0,7004,7004,0,0,0,0,138,0,0,2020-11-09 19:12:33.286199+00,2020-11-09 20:58:24.390643+00,2020-11-09 19:12:20.79379+00,,1,1,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.324404+00,2020-11-09 20:58:25.622309+00,,,3,3,0,0
2964,pg_catalog,pg_db_role_setting,0,0,18698,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.328294+00,2020-11-09 20:58:24.58806+00,2020-11-09 19:12:20.799064+00,,3,3,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.323834+00,2020-11-09 20:58:24.800501+00,2020-11-09 19:12:20.798343+00,,1,1,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.327385+00,2020-11-09 20:58:24.403044+00,2020-11-09 19:12:20.798754+00,,1,1,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,107,0,0,2020-11-09 19:12:33.289324+00,2020-11-09 20:58:24.286468+00,2020-11-09 19:12:20.792774+00,,1,1,1,0
4179,pg_toast,pg_toast_1136,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.293974+00,2020-11-09 20:58:25.603519+00,,,3,3,0,0
13300,pg_toast,pg_toast_13298,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.290161+00,2020-11-09 20:58:25.737574+00,,,1,1,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.349812+00,2020-11-09 20:58:25.536006+00,,,1,1,0,0
16425,public,orders,7,180000000,135787125,134901724,124687101,64658260,0,52877722,130734624,15445280,52777267,2020-11-09 19:12:43.945816+00,,2020-11-09 19:12:21.089742+00,2020-11-09 20:51:28.372764+00,1,0,1,8
3394,pg_catalog,pg_init_privs,0,0,25,12,12,11,1,10,182,0,18,2020-11-09 19:12:33.28312+00,2020-11-09 20:58:24.88337+00,2020-11-09 19:12:20.793602+00,,1,1,1,0
13285,pg_toast,pg_toast_13283,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.281298+00,2020-11-09 20:58:25.695146+00,,,1,1,0,0
2615,pg_catalog,pg_namespace,1046,5247,9344,6046,0,0,0,0,6,0,0,2020-11-09 19:12:33.292423+00,2020-11-09 20:58:24.522529+00,2020-11-09 19:12:20.794731+00,,1,1,1,0
2840,pg_toast,pg_toast_2619,0,0,1034219,2175009,4386,0,4300,0,87,66,8686,2020-11-09 19:12:33.282775+00,2020-11-09 21:57:15.371817+00,,,1,60,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.33018+00,2020-11-09 20:58:25.440029+00,,,1,1,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 19:12:33.328375+00,2020-11-09 20:58:25.588017+00,,,3,3,0,0
