relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
2611,pg_catalog,pg_inherits,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.903452+00,,2020-11-09 09:25:35.238898+00,,1,0,1,0
16428,public,stock,3,200000000,0,0,200000000,0,0,0,200000000,0,0,2020-11-09 09:42:51.802212+00,,2020-11-09 09:25:35.62921+00,,1,0,1,0
4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.909011+00,,,,1,0,0,0
1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.902521+00,,2020-11-09 09:25:35.238619+00,,1,0,1,0
6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.917362+00,,2020-11-09 09:25:35.239922+00,,1,0,1,0
6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.90575+00,,2020-11-09 09:25:35.239509+00,,3,0,3,0
4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.905511+00,,,,1,0,0,0
2619,pg_catalog,pg_statistic,1,514,2541,2817,92,422,0,0,514,0,514,2020-11-09 09:25:36.846233+00,,,,1,0,0,0
2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.90303+00,,2020-11-09 09:25:35.238938+00,,1,0,1,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.894815+00,,,,3,0,0,0
13298,information_schema,sql_packages,0,0,,,0,0,0,0,10,0,0,2020-11-09 09:25:36.872779+00,,2020-11-09 09:25:35.235057+00,,1,0,1,0
6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.911715+00,,2020-11-09 09:25:35.240011+00,,1,0,1,0
4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.901444+00,,,,1,0,0,0
2618,pg_catalog,pg_rewrite,0,0,2263,2279,1,0,0,0,127,0,0,2020-11-09 09:25:36.847427+00,,2020-11-09 09:25:35.226151+00,,1,0,1,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.906514+00,,,,3,0,0,0
16413,public,history,0,0,,,60000000,0,0,0,60000000,0,0,2020-11-09 09:27:24.061817+00,,2020-11-09 09:25:36.705463+00,,1,0,1,0
3596,pg_catalog,pg_seclabel,0,0,1,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.906421+00,,2020-11-09 09:25:35.239676+00,,1,0,1,0
2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.903239+00,,2020-11-09 09:25:35.238799+00,,1,0,1,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.84994+00,,,,1,0,0,0
16404,public,customer,6,120000000,0,0,60000000,0,0,0,60000000,0,0,2020-11-09 09:35:52.205409+00,,2020-11-09 09:25:35.582782+00,,1,0,1,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.906424+00,,2020-11-09 09:25:35.239699+00,,3,0,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,2020-11-09 09:25:36.851583+00,,2020-11-09 09:25:35.232032+00,,1,0,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.901924+00,,,,1,0,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.870549+00,,,,1,0,0,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.901937+00,,2020-11-09 09:25:35.238544+00,,1,0,1,0
16431,public,warehouse,1,2000,0,0,2000,0,0,0,2000,0,0,2020-11-09 09:25:36.845975+00,,2020-11-09 09:25:35.224955+00,,1,0,1,0
16410,public,district,1,20000,0,0,20000,0,0,0,20000,0,0,2020-11-09 09:25:36.842566+00,,2020-11-09 09:25:35.282705+00,,1,0,1,0
1247,pg_catalog,pg_type,0,0,5272,5154,21,19,0,17,427,0,0,2020-11-09 09:25:36.84942+00,,2020-11-09 09:25:35.229441+00,,1,0,1,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.906325+00,,2020-11-09 09:25:35.239628+00,,1,0,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.872751+00,,,,1,0,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.911517+00,,2020-11-09 09:25:35.239849+00,,1,0,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,2020-11-09 09:25:36.898026+00,,2020-11-09 09:25:35.237019+00,,1,0,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,2020-11-09 09:25:36.89556+00,,2020-11-09 09:25:35.234005+00,,3,0,3,0
13295,pg_toast,pg_toast_13293,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.897966+00,,,,1,0,0,0
2606,pg_catalog,pg_constraint,26,159,58,0,8,0,0,0,10,0,0,2020-11-09 09:25:36.871+00,,2020-11-09 09:25:35.236032+00,,1,0,1,0
13315,pg_toast,pg_toast_13313,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.901367+00,,,,1,0,0,0
3602,pg_catalog,pg_ts_config,0,0,60,60,0,0,0,0,23,0,0,2020-11-09 09:25:36.897645+00,,2020-11-09 09:25:35.236577+00,,1,0,1,0
2602,pg_catalog,pg_amop,0,0,2126,3165,0,0,0,0,717,0,0,2020-11-09 09:25:36.85058+00,,2020-11-09 09:25:35.229781+00,,1,0,1,0
2838,pg_toast,pg_toast_2618,0,0,1359,4518,0,0,0,0,248,0,0,2020-11-09 09:25:36.848697+00,,,,1,0,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.9113+00,,,,1,0,0,0
1214,pg_catalog,pg_shdepend,0,0,68,39,14,0,0,0,23,0,0,2020-11-09 09:25:36.895576+00,,2020-11-09 09:25:35.237524+00,,3,0,3,0
1255,pg_catalog,pg_proc,28,80677,31283,32438,12,8,1,3,2843,0,0,2020-11-09 09:25:36.840038+00,,2020-11-09 09:25:35.221281+00,,1,0,1,0
2610,pg_catalog,pg_index,61,3354,3919,3946,11,8,0,8,170,0,0,2020-11-09 09:25:36.850199+00,,2020-11-09 09:25:35.230988+00,,1,0,1,0
1262,pg_catalog,pg_database,316,1195,3120,3118,1,0,0,0,4,0,0,2020-11-09 09:25:36.876768+00,,2020-11-09 09:25:35.23698+00,,3,0,3,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.902388+00,,,,1,0,0,0
13288,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,2020-11-09 09:25:36.899157+00,,2020-11-09 09:25:35.234839+00,,1,0,1,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.901903+00,,2020-11-09 09:25:35.238838+00,,1,0,1,0
13310,pg_toast,pg_toast_13308,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.899109+00,,,,1,0,0,0
3576,pg_catalog,pg_transform,0,0,13,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.910777+00,,2020-11-09 09:25:35.239774+00,,1,0,1,0
2601,pg_catalog,pg_am,486,486,0,0,0,0,0,0,7,0,0,2020-11-09 09:25:36.876492+00,,2020-11-09 09:25:35.235305+00,,1,0,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.907853+00,,,,1,0,0,0
1249,pg_catalog,pg_attribute,45,3330,11522,28521,208,0,0,0,3122,0,0,2020-11-09 09:25:36.841449+00,,2020-11-09 09:25:35.21855+00,,1,0,1,0
1136,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,8,0,0,2020-11-09 09:25:36.895182+00,,2020-11-09 09:25:35.237255+00,,3,0,3,0
3381,pg_catalog,pg_statistic_ext,0,0,698,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.904028+00,,2020-11-09 09:25:35.239262+00,,1,0,1,0
13303,information_schema,sql_parts,0,0,,,0,0,0,0,9,0,0,2020-11-09 09:25:36.897694+00,,2020-11-09 09:25:35.234736+00,,1,0,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,2020-11-09 09:25:36.869651+00,,2020-11-09 09:25:35.234117+00,,1,0,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.895293+00,,,,1,0,0,0
13290,pg_toast,pg_toast_13288,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.899631+00,,,,1,0,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.871777+00,,,,1,0,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.842509+00,,,,1,0,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.848537+00,,,,1,0,0,0
16422,public,order_line,3,600010322,0,0,600010322,0,0,0,600010322,0,0,2020-11-09 09:41:43.529203+00,,2020-11-09 09:25:35.699804+00,,1,0,1,0
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.840648+00,,,,1,0,0,0
16419,public,new_order,3,18000000,0,0,18000000,0,0,0,18000000,0,0,2020-11-09 09:25:39.999536+00,,2020-11-09 09:25:35.445833+00,,1,0,1,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.895654+00,,,,3,0,0,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,2020-11-09 09:25:36.848007+00,,2020-11-09 09:25:35.225653+00,,1,0,1,0
2605,pg_catalog,pg_cast,0,0,5712,629,0,0,0,0,216,0,0,2020-11-09 09:25:36.87192+00,,2020-11-09 09:25:35.23179+00,,1,0,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.902253+00,,,,3,0,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.910323+00,,2020-11-09 09:25:35.239739+00,,1,0,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.9045+00,,,,1,0,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.906151+00,,,,1,0,0,0
2612,pg_catalog,pg_language,0,0,6,6,0,0,0,0,4,0,0,2020-11-09 09:25:36.901348+00,,2020-11-09 09:25:35.233795+00,,1,0,1,0
3466,pg_catalog,pg_event_trigger,0,0,2,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.904193+00,,2020-11-09 09:25:35.239218+00,,1,0,1,0
16407,pg_toast,pg_toast_16404,1,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:35:52.206144+00,,,,1,0,0,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.90472+00,,2020-11-09 09:25:35.239137+00,,1,0,1,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.895283+00,,,,3,0,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.873064+00,,,,3,0,0,0
16416,public,item,2,100000,0,0,100000,0,0,0,100000,0,0,2020-11-09 09:25:36.879326+00,,2020-11-09 09:25:35.290589+00,,1,0,1,0
13313,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,2020-11-09 09:25:36.899848+00,,2020-11-09 09:25:35.238102+00,,1,0,1,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.906205+00,,,,1,0,0,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.902162+00,,2020-11-09 09:25:35.238696+00,,3,0,3,0
2608,pg_catalog,pg_depend,0,0,507,632,99,0,2,0,7701,0,0,2020-11-09 09:25:36.845225+00,,2020-11-09 09:25:35.217028+00,,1,0,1,0
1260,pg_catalog,pg_authid,31,148,2059,2057,1,0,0,0,10,0,0,2020-11-09 09:25:36.872974+00,,2020-11-09 09:25:35.235518+00,,3,0,3,0
13293,information_schema,sql_languages,0,0,,,0,0,0,0,4,0,0,2020-11-09 09:25:36.897494+00,,2020-11-09 09:25:35.23844+00,,1,0,1,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,2020-11-09 09:25:36.895531+00,,2020-11-09 09:25:35.237417+00,,3,0,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.871848+00,,,,1,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.902323+00,,,,1,0,0,0
13283,information_schema,sql_features,0,0,,,0,0,0,0,716,0,0,2020-11-09 09:25:36.849603+00,,2020-11-09 09:25:35.229917+00,,1,0,1,0
3079,pg_catalog,pg_extension,209,393,31,7,2,4,0,4,3,0,0,2020-11-09 09:25:36.872282+00,,2020-11-09 09:25:35.235803+00,,1,0,1,0
13308,information_schema,sql_sizing,0,0,,,0,0,0,0,23,0,0,2020-11-09 09:25:36.898725+00,,2020-11-09 09:25:35.238474+00,,1,0,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.903695+00,,,,1,0,0,0
826,pg_catalog,pg_default_acl,0,0,4,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.906383+00,,2020-11-09 09:25:35.23959+00,,1,0,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.905101+00,,2020-11-09 09:25:35.239364+00,,1,0,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.910761+00,,2020-11-09 09:25:35.239863+00,,1,0,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.905664+00,,2020-11-09 09:25:35.239434+00,,1,0,1,0
2616,pg_catalog,pg_opclass,8,8,1183,12926,0,0,0,0,128,0,0,2020-11-09 09:25:36.851815+00,,2020-11-09 09:25:35.232855+00,,1,0,1,0
2600,pg_catalog,pg_aggregate,0,0,1275,1275,0,0,0,0,138,0,0,2020-11-09 09:25:36.871013+00,,2020-11-09 09:25:35.233663+00,,1,0,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.905834+00,,,,3,0,0,0
2964,pg_catalog,pg_db_role_setting,0,0,4143,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.90472+00,,2020-11-09 09:25:35.239333+00,,3,0,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.905706+00,,2020-11-09 09:25:35.239412+00,,1,0,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.903607+00,,2020-11-09 09:25:35.239025+00,,1,0,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,107,0,0,2020-11-09 09:25:36.869651+00,,2020-11-09 09:25:35.233219+00,,1,0,1,0
4179,pg_toast,pg_toast_1136,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.895277+00,,,,3,0,0,0
13300,pg_toast,pg_toast_13298,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.87485+00,,,,1,0,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.902942+00,,,,1,0,0,0
16425,public,orders,6,120000000,0,0,60000000,0,0,0,60000000,0,0,2020-11-09 09:25:46.248063+00,,2020-11-09 09:25:35.508954+00,,1,0,1,0
3394,pg_catalog,pg_init_privs,0,0,7,3,3,2,1,2,173,0,0,2020-11-09 09:25:36.870101+00,,2020-11-09 09:25:35.232649+00,,1,0,1,0
13285,pg_toast,pg_toast_13283,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.850066+00,,,,1,0,0,0
2615,pg_catalog,pg_namespace,178,980,2124,1402,0,0,0,0,6,0,0,2020-11-09 09:25:36.894814+00,,2020-11-09 09:25:35.236076+00,,1,0,1,0
2840,pg_toast,pg_toast_2619,0,0,86,62,86,0,13,0,86,0,99,2020-11-09 09:25:36.846751+00,,,,1,0,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.909013+00,,,,1,0,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,2020-11-09 09:25:36.904817+00,,,,3,0,0,0
