relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
16428,public,stock,4,400000000,2135307660,2133153705,200000000,533214306,0,501285548,198969947,45425048,101814667,2020-11-11 00:12:37.889041+00,,2020-11-10 23:55:09.966431+00,2020-11-11 08:55:34.781079+00,1,0,1,15
4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.307185+00,2020-11-11 09:02:40.285269+00,,,1,1,0,0
1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.302762+00,2020-11-11 09:02:39.320142+00,2020-11-10 23:55:08.675514+00,,1,1,1,0
6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.300982+00,2020-11-11 09:02:40.134681+00,2020-11-10 23:55:08.675151+00,,1,1,1,0
6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30335+00,2020-11-11 09:02:39.985191+00,2020-11-10 23:55:08.675772+00,,3,3,3,0
4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.302602+00,2020-11-11 09:02:40.310979+00,,,1,1,0,0
2619,pg_catalog,pg_statistic,2,912,2518507,2528635,92,5412,0,3844,291,61,5504,2020-11-10 23:55:21.267138+00,2020-11-11 09:38:01.394856+00,,,1,36,0,0
2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.294647+00,2020-11-11 09:02:39.584076+00,2020-11-10 23:55:08.675167+00,,1,1,1,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.281497+00,2020-11-11 09:02:40.66247+00,,,3,3,0,0
6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.308161+00,2020-11-11 09:02:40.14708+00,2020-11-10 23:55:08.675126+00,,1,1,1,0
4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.288043+00,2020-11-11 09:02:40.619348+00,,,1,1,0,0
2618,pg_catalog,pg_rewrite,0,0,8566,8636,1,0,0,0,129,0,0,2020-11-10 23:55:21.269421+00,2020-11-11 09:02:39.625405+00,2020-11-10 23:55:08.664908+00,,1,1,1,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.307083+00,2020-11-11 09:02:40.715132+00,,,3,3,0,0
16413,public,history,1,60000000,,,113376011,0,0,0,108741681,0,22332835,2020-11-10 23:57:09.925845+00,2020-11-11 09:39:10.963826+00,2020-11-10 23:55:21.123914+00,2020-11-11 08:15:50.439492+00,1,1,1,4
3596,pg_catalog,pg_seclabel,0,0,1,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.304281+00,2020-11-11 09:02:40.029827+00,2020-11-10 23:55:08.675918+00,,1,1,1,0
2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.302078+00,2020-11-11 09:02:39.402406+00,2020-11-10 23:55:08.675076+00,,1,1,1,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.269711+00,2020-11-11 09:02:40.630729+00,,,1,1,0,0
16404,public,customer,7,180000000,279124855,865579687,60000000,103504200,0,93394009,59920450,13448210,22427972,2020-11-11 00:05:39.289452+00,,2020-11-10 23:55:09.030652+00,2020-11-11 08:50:44.949783+00,1,0,1,12
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.307001+00,2020-11-11 09:02:40.040708+00,2020-11-10 23:55:08.675935+00,,3,3,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,2020-11-10 23:55:21.276415+00,2020-11-11 09:02:39.875738+00,2020-11-10 23:55:08.669002+00,,1,1,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.281006+00,2020-11-11 09:02:40.380781+00,,,1,1,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.279577+00,2020-11-11 09:02:40.369391+00,,,1,1,0,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.308034+00,2020-11-11 09:02:39.274727+00,2020-11-10 23:55:08.676+00,,1,1,1,0
16431,public,warehouse,2,4000,160136205,160136261,2000,53378549,0,52718148,2000,10073,0,2020-11-10 23:55:21.266072+00,2020-11-11 09:39:14.651504+00,2020-11-10 23:55:08.663865+00,2020-11-11 09:39:14.74568+00,1,212,1,210
16410,public,district,126,2520000,165475402,168864634,20000,106756742,0,98273394,20798,32346,30005,2020-11-10 23:55:21.268523+00,2020-11-11 09:39:08.915972+00,2020-11-10 23:55:08.724462+00,2020-11-11 09:39:10.625804+00,1,225,1,224
1247,pg_catalog,pg_type,0,0,53836,50072,21,19,0,19,423,0,0,2020-11-10 23:55:21.269277+00,2020-11-11 09:02:39.262724+00,2020-11-10 23:55:08.66785+00,,1,1,1,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30366+00,2020-11-11 09:02:39.974511+00,2020-11-10 23:55:08.675771+00,,1,1,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.288653+00,2020-11-11 09:02:40.323359+00,,,1,1,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.294435+00,2020-11-11 09:02:40.121046+00,2020-11-10 23:55:08.674956+00,,1,1,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,2020-11-10 23:55:21.287897+00,2020-11-11 09:02:39.907372+00,2020-11-10 23:55:08.673957+00,,1,1,1,0
13278,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,2020-11-10 23:55:21.270701+00,2020-11-11 09:02:40.212185+00,2020-11-10 23:55:08.667821+00,,1,1,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,2020-11-10 23:55:21.282909+00,2020-11-11 09:02:39.842967+00,2020-11-10 23:55:08.672529+00,,3,3,3,0
13288,information_schema,sql_parts,0,0,,,0,0,0,0,9,0,0,2020-11-10 23:55:21.280738+00,2020-11-11 09:02:40.178822+00,2020-11-10 23:55:08.671952+00,,1,1,1,0
13295,pg_toast,pg_toast_13293,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.285122+00,2020-11-11 09:02:40.758087+00,,,1,1,0,0
2606,pg_catalog,pg_constraint,104,926,375,4,8,0,0,0,10,0,0,2020-11-10 23:55:21.289752+00,2020-11-11 09:02:39.418885+00,2020-11-10 23:55:08.67493+00,,1,1,1,0
3602,pg_catalog,pg_ts_config,0,0,68,68,0,0,0,0,23,0,0,2020-11-10 23:55:21.286567+00,2020-11-11 09:02:39.861268+00,2020-11-10 23:55:08.673057+00,,1,1,1,0
2602,pg_catalog,pg_amop,0,0,21674,34714,0,0,0,0,717,0,0,2020-11-10 23:55:21.272846+00,2020-11-11 09:02:39.541091+00,2020-11-10 23:55:08.66791+00,,1,1,1,0
2838,pg_toast,pg_toast_2618,0,0,5107,17257,0,0,0,0,257,0,0,2020-11-10 23:55:21.270907+00,2020-11-11 09:02:40.43775+00,,,1,1,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30868+00,2020-11-11 09:02:40.402589+00,,,1,1,0,0
1214,pg_catalog,pg_shdepend,0,0,87,58,14,0,0,0,23,0,0,2020-11-10 23:55:21.282671+00,2020-11-11 09:02:39.832155+00,2020-11-10 23:55:08.672472+00,,3,3,3,0
1255,pg_catalog,pg_proc,106,314845,153358,184199,21,34,1,19,3001,0,35,2020-11-10 23:55:21.261403+00,2020-11-11 09:02:39.37427+00,2020-11-10 23:55:08.660768+00,,1,1,1,0
2610,pg_catalog,pg_index,378,10597,524715,536779,11,8,0,8,167,0,0,2020-11-10 23:55:21.271195+00,2020-11-11 09:02:39.449182+00,2020-11-10 23:55:08.669004+00,,1,1,1,0
1262,pg_catalog,pg_database,1076,3910,13879,13877,1,0,0,0,4,0,0,2020-11-10 23:55:21.2814+00,2020-11-11 09:02:39.778853+00,2020-11-10 23:55:08.671674+00,,3,3,3,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.293951+00,2020-11-11 09:02:40.597509+00,,,1,1,0,0
13293,information_schema,sql_sizing,0,0,,,0,0,0,0,23,0,0,2020-11-10 23:55:21.282856+00,2020-11-11 09:02:40.194414+00,2020-11-10 23:55:08.671971+00,,1,1,1,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.293243+00,2020-11-11 09:02:39.296911+00,2020-11-10 23:55:08.675818+00,,1,1,1,0
3576,pg_catalog,pg_transform,0,0,19,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.293262+00,2020-11-11 09:02:40.096708+00,2020-11-10 23:55:08.674739+00,,1,1,1,0
2601,pg_catalog,pg_am,2999,2999,0,0,0,0,0,0,7,0,0,2020-11-10 23:55:21.293239+00,2020-11-11 09:02:39.526212+00,2020-11-10 23:55:08.67457+00,,1,1,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.306782+00,2020-11-11 09:02:40.413768+00,,,1,1,0,0
1249,pg_catalog,pg_attribute,475,8354,852292,5969996,208,0,0,0,3066,0,0,2020-11-10 23:55:21.262591+00,2020-11-11 09:02:39.34278+00,2020-11-10 23:55:08.657204+00,,1,1,1,0
1136,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,8,0,0,2020-11-10 23:55:21.282116+00,2020-11-11 09:02:39.810506+00,2020-11-10 23:55:08.67223+00,,3,3,3,0
3381,pg_catalog,pg_statistic_ext,0,0,460976,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30099+00,2020-11-11 09:02:39.610145+00,2020-11-10 23:55:08.675428+00,,1,1,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,2020-11-10 23:55:21.281082+00,2020-11-11 09:02:39.742941+00,2020-11-10 23:55:08.67106+00,,1,1,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.284563+00,2020-11-11 09:02:40.39159+00,,,1,1,0,0
13290,pg_toast,pg_toast_13288,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.28117+00,2020-11-11 09:02:40.747196+00,,,1,1,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.290177+00,2020-11-11 09:02:40.272299+00,,,1,1,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.263375+00,2020-11-11 09:02:40.29911+00,,,1,1,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.269218+00,2020-11-11 09:02:40.25989+00,,,1,1,0,0
16422,public,order_line,4,1200020644,117463789,2180667195,1133761617,533975464,0,317957512,1153163715,292758737,304199508,2020-11-11 00:11:38.613828+00,,2020-11-10 23:55:16.8012+00,2020-11-11 08:37:20.17208+00,1,0,1,8
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.262063+00,2020-11-11 09:02:40.424915+00,,,1,1,0,0
16419,public,new_order,4,36000000,106790980,106600485,71375779,0,53210183,0,14563350,541116,1235972,2020-11-10 23:55:25.03273+00,2020-11-11 09:37:11.165671+00,2020-11-10 23:55:08.896837+00,2020-11-11 09:36:14.14303+00,1,13,1,28
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.28299+00,2020-11-11 09:02:40.704754+00,,,3,3,0,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,2020-11-10 23:55:21.268729+00,2020-11-11 09:02:40.05789+00,2020-11-10 23:55:08.664718+00,,1,1,1,0
2605,pg_catalog,pg_cast,0,0,96425,21994,0,0,0,0,216,0,0,2020-11-10 23:55:21.276304+00,2020-11-11 09:02:39.69805+00,2020-11-10 23:55:08.669554+00,,1,1,1,0
13283,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,2020-11-10 23:55:21.289873+00,2020-11-11 09:02:40.162598+00,2020-11-10 23:55:08.674928+00,,1,1,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.301857+00,2020-11-11 09:02:40.725707+00,,,3,3,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.308185+00,2020-11-11 09:02:40.069084+00,2020-11-10 23:55:08.674658+00,,1,1,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.301438+00,2020-11-11 09:02:40.586645+00,,,1,1,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.301536+00,2020-11-11 09:02:40.358536+00,,,1,1,0,0
2612,pg_catalog,pg_language,0,0,494,494,0,0,0,0,4,0,0,2020-11-10 23:55:21.280525+00,2020-11-11 09:02:39.572003+00,2020-11-10 23:55:08.672359+00,,1,1,1,0
3466,pg_catalog,pg_event_trigger,0,0,4,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.301974+00,2020-11-11 09:02:39.657321+00,2020-11-10 23:55:08.675436+00,,1,1,1,0
16407,pg_toast,pg_toast_16404,1,0,0,0,0,0,0,0,0,0,0,2020-11-11 00:05:39.290505+00,2020-11-11 09:02:40.223801+00,,,1,1,0,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.302749+00,2020-11-11 09:02:39.642241+00,2020-11-10 23:55:08.675472+00,,1,1,1,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.281868+00,2020-11-11 09:02:40.736359+00,,,3,3,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.288381+00,2020-11-11 09:02:40.652005+00,,,3,3,0,0
16416,public,item,3,200000,533751994,533211963,100000,0,0,0,99959,0,0,2020-11-10 23:55:21.290171+00,2020-11-11 09:02:01.379423+00,2020-11-10 23:55:08.732207+00,,1,1,1,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.301443+00,2020-11-11 09:02:40.335445+00,,,1,1,0,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30177+00,2020-11-11 09:02:39.330798+00,2020-11-10 23:55:08.675358+00,,3,3,3,0
2608,pg_catalog,pg_depend,0,0,860,2092,126,0,10,0,7626,0,35,2020-11-10 23:55:21.266135+00,2020-11-11 09:02:39.768072+00,2020-11-10 23:55:08.655552+00,,1,1,1,0
1260,pg_catalog,pg_authid,158,788,8948,8946,1,0,0,0,10,0,0,2020-11-10 23:55:21.288289+00,2020-11-11 09:02:39.28587+00,2020-11-10 23:55:08.672922+00,,3,3,3,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,2020-11-10 23:55:21.282413+00,2020-11-11 09:02:39.821242+00,2020-11-10 23:55:08.672356+00,,3,3,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.278791+00,2020-11-11 09:02:40.235945+00,,,1,1,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.308447+00,2020-11-11 09:02:40.346836+00,,,1,1,0,0
3079,pg_catalog,pg_extension,1449,3592,179,111,3,5,0,5,4,0,2,2020-11-10 23:55:21.288236+00,2020-11-11 09:02:39.933072+00,2020-11-10 23:55:08.674242+00,,1,1,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.302455+00,2020-11-11 09:02:40.24745+00,,,1,1,0,0
826,pg_catalog,pg_default_acl,0,0,6,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.306134+00,2020-11-11 09:02:39.999116+00,2020-11-10 23:55:08.675862+00,,1,1,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30403+00,2020-11-11 09:02:39.714358+00,2020-11-10 23:55:08.67558+00,,1,1,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.294104+00,2020-11-11 09:02:40.108775+00,2020-11-10 23:55:08.674868+00,,1,1,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.300995+00,2020-11-11 09:02:39.961054+00,2020-11-10 23:55:08.675699+00,,1,1,1,0
2616,pg_catalog,pg_opclass,86,86,12984,164157,0,0,0,0,128,0,0,2020-11-10 23:55:21.2777+00,2020-11-11 09:02:39.507728+00,2020-11-10 23:55:08.669889+00,,1,1,1,0
2600,pg_catalog,pg_aggregate,0,0,6515,6515,0,0,0,0,138,0,0,2020-11-10 23:55:21.277955+00,2020-11-11 09:02:39.597467+00,2020-11-10 23:55:08.670587+00,,1,1,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.303436+00,2020-11-11 09:02:40.694195+00,,,3,3,0,0
2964,pg_catalog,pg_db_role_setting,0,0,18271,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.303868+00,2020-11-11 09:02:39.789231+00,2020-11-10 23:55:08.675634+00,,3,3,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.300987+00,2020-11-11 09:02:39.947936+00,2020-11-10 23:55:08.675658+00,,1,1,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.303676+00,2020-11-11 09:02:39.308263+00,2020-11-10 23:55:08.675564+00,,1,1,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,107,0,0,2020-11-10 23:55:21.279263+00,2020-11-11 09:02:39.492365+00,2020-11-10 23:55:08.670064+00,,1,1,1,0
4179,pg_toast,pg_toast_1136,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.282202+00,2020-11-11 09:02:40.683636+00,,,3,3,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.303136+00,2020-11-11 09:02:40.641605+00,,,1,1,0,0
16425,public,orders,7,180000000,112130222,111281639,113377851,53397740,0,36380137,115106420,20932218,21482584,2020-11-10 23:55:32.418514+00,,2020-11-10 23:55:08.980778+00,2020-11-11 08:52:34.576268+00,1,0,1,9
3394,pg_catalog,pg_init_privs,0,0,25,12,12,11,1,11,185,0,18,2020-11-10 23:55:21.279119+00,2020-11-11 09:02:40.017704+00,2020-11-10 23:55:08.670864+00,,1,1,1,0
13285,pg_toast,pg_toast_13283,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.290283+00,2020-11-11 09:02:40.779652+00,,,1,1,0,0
2615,pg_catalog,pg_namespace,1148,3447,9119,5846,0,0,0,0,4,0,0,2020-11-10 23:55:21.282782+00,2020-11-11 09:02:39.727048+00,2020-11-10 23:55:08.670767+00,,1,1,1,0
2840,pg_toast,pg_toast_2619,0,0,759393,1642748,3328,0,3252,0,87,54,6580,2020-11-10 23:55:21.267446+00,2020-11-11 09:38:16.7676+00,,,1,75,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.307186+00,2020-11-11 09:02:40.450247+00,,,1,1,0,0
13280,pg_toast,pg_toast_13278,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.271201+00,2020-11-11 09:02:40.768792+00,,,1,1,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.303953+00,2020-11-11 09:02:40.673179+00,,,3,3,0,0
