relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.196901+00,2020-11-11 12:55:07.372302+00,2020-11-11 10:29:12.996393+00,,1,1,1,0
2616,pg_catalog,pg_opclass,24,24,12330,154399,0,0,0,0,128,0,0,2020-11-11 10:29:25.180559+00,2020-11-11 12:55:06.974808+00,2020-11-11 10:29:12.991487+00,,1,1,1,0
16431,public,warehouse,2,4000,138069900,138069810,2000,46023393,0,45571527,2001,77239,45362,2020-11-11 10:29:25.168953+00,2020-11-11 13:10:41.444989+00,2020-11-11 10:29:12.983978+00,2020-11-11 13:10:42.707419+00,1,163,1,163
16410,public,district,405,7280000,142670665,143461973,20000,92045750,0,85738839,20168,164113,160090,2020-11-11 10:29:25.170897+00,2020-11-11 13:10:34.071827+00,2020-11-11 10:29:13.044561+00,2020-11-11 13:10:36.340719+00,1,170,1,170
2600,pg_catalog,pg_aggregate,0,0,7294,7294,0,0,0,0,138,0,0,2020-11-11 10:29:25.181614+00,2020-11-11 12:55:07.055218+00,2020-11-11 10:29:12.990668+00,,1,1,1,0
1247,pg_catalog,pg_type,0,0,54892,51066,21,19,0,17,421,0,0,2020-11-11 10:29:25.172478+00,2020-11-11 12:55:06.768529+00,2020-11-11 10:29:12.988568+00,,1,1,1,0
13289,pg_toast,pg_toast_13287,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.194578+00,2020-11-11 12:55:08.000804+00,,,1,1,0,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.196588+00,2020-11-11 12:55:07.922595+00,,,3,4,0,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.197404+00,2020-11-11 12:55:07.384512+00,2020-11-11 10:29:12.996455+00,,1,1,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.192005+00,2020-11-11 12:55:07.689248+00,,,1,1,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.196245+00,2020-11-11 12:55:07.51546+00,2020-11-11 10:29:12.996124+00,,1,1,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,2020-11-11 10:29:25.189321+00,2020-11-11 12:55:07.3224+00,2020-11-11 10:29:12.994739+00,,1,1,1,0
2964,pg_catalog,pg_db_role_setting,0,0,18479,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200229+00,2020-11-11 12:55:07.223147+00,2020-11-11 10:29:12.997096+00,,3,4,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.196907+00,2020-11-11 12:55:07.360225+00,2020-11-11 10:29:12.996315+00,,1,1,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.198633+00,2020-11-11 12:55:06.81454+00,2020-11-11 10:29:12.99667+00,,1,1,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,107,0,0,2020-11-11 10:29:25.180366+00,2020-11-11 12:55:06.961899+00,2020-11-11 10:29:12.991319+00,,1,1,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,2020-11-11 10:29:25.186827+00,2020-11-11 12:55:07.265219+00,2020-11-11 10:29:12.993646+00,,3,4,3,0
13277,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,2020-11-11 10:29:25.173586+00,2020-11-11 12:55:07.56436+00,2020-11-11 10:29:12.988948+00,,1,1,1,0
2606,pg_catalog,pg_constraint,101,898,355,0,8,0,0,0,10,0,0,2020-11-11 10:29:25.181044+00,2020-11-11 12:55:06.909738+00,2020-11-11 10:29:12.992858+00,,1,1,1,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19896+00,2020-11-11 12:55:07.880232+00,,,1,1,0,0
16425,public,orders,3,180000000,96602169,95839929,106021328,45999480,0,31706927,110250176,19423993,14790859,2020-11-11 10:29:35.393908+00,,2020-11-11 10:29:13.257051+00,2020-11-11 12:43:28.276523+00,1,0,1,8
3602,pg_catalog,pg_ts_config,0,0,172,172,0,0,0,0,23,0,0,2020-11-11 10:29:25.188876+00,2020-11-11 12:55:07.278994+00,2020-11-11 10:29:12.994372+00,,1,1,1,0
3394,pg_catalog,pg_init_privs,0,0,25,12,12,11,1,10,184,0,18,2020-11-11 10:29:25.18009+00,2020-11-11 12:55:07.419923+00,2020-11-11 10:29:12.992446+00,,1,1,1,0
2602,pg_catalog,pg_amop,0,0,20862,33776,0,0,0,0,717,0,0,2020-11-11 10:29:25.177604+00,2020-11-11 12:55:07.00191+00,2020-11-11 10:29:12.988887+00,,1,1,1,0
2838,pg_toast,pg_toast_2618,0,0,5211,17500,0,0,0,0,258,0,0,2020-11-11 10:29:25.172835+00,2020-11-11 12:55:07.801686+00,,,1,1,0,0
2615,pg_catalog,pg_namespace,1108,3360,8859,5583,0,0,0,0,4,0,0,2020-11-11 10:29:25.186648+00,2020-11-11 12:55:07.159279+00,2020-11-11 10:29:12.993061+00,,1,1,1,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.204929+00,2020-11-11 12:55:07.767035+00,,,1,1,0,0
2840,pg_toast,pg_toast_2619,0,0,598277,1293295,2654,0,2580,0,87,42,5234,2020-11-11 10:29:25.170672+00,2020-11-11 13:10:11.973974+00,,,1,35,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.201303+00,2020-11-11 12:55:07.813047+00,,,1,1,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200309+00,2020-11-11 12:55:07.911936+00,,,3,4,0,0
3541,pg_catalog,pg_range,0,0,533,0,0,0,0,0,6,0,0,2020-11-11 10:29:25.193143+00,2020-11-11 12:55:07.481278+00,2020-11-11 10:29:12.995696+00,,1,1,1,0
1214,pg_catalog,pg_shdepend,0,0,87,58,14,0,0,0,23,0,0,2020-11-11 10:29:25.186831+00,2020-11-11 12:55:07.254425+00,2020-11-11 10:29:12.993568+00,,3,4,3,0
3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,23,0,0,2020-11-11 10:29:25.188971+00,2020-11-11 12:55:07.308183+00,2020-11-11 10:29:12.994667+00,,1,1,1,0
3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,5,0,0,2020-11-11 10:29:25.193304+00,2020-11-11 12:55:07.336351+00,2020-11-11 10:29:12.992352+00,,1,1,1,0
1255,pg_catalog,pg_proc,112,330484,169229,200867,21,34,1,19,3007,0,35,2020-11-11 10:29:25.163613+00,2020-11-11 12:55:06.873185+00,2020-11-11 10:29:12.981112+00,,1,1,1,0
2610,pg_catalog,pg_index,162,10572,396600,406395,11,8,0,8,165,0,0,2020-11-11 10:29:25.173317+00,2020-11-11 12:55:06.933604+00,2020-11-11 10:29:12.989634+00,,1,1,1,0
13279,pg_toast,pg_toast_13277,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.174948+00,2020-11-11 12:55:07.97856+00,,,1,1,0,0
1213,pg_catalog,pg_tablespace,213,425,3145,2329,0,0,0,0,2,0,0,2020-11-11 10:29:25.186405+00,2020-11-11 12:55:21.759888+00,2020-11-11 10:29:12.993276+00,,3,4,3,0
1262,pg_catalog,pg_database,1652,6128,14153,14151,1,0,0,0,4,0,0,2020-11-11 10:29:25.186039+00,2020-11-11 12:55:21.73893+00,2020-11-11 10:29:12.993895+00,,3,4,3,0
1259,pg_catalog,pg_class,1391,426735,1358439,1359388,22,14,0,14,406,0,0,2020-11-11 10:29:25.171247+00,2020-11-11 12:55:06.885118+00,2020-11-11 10:29:12.986028+00,,1,1,1,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200423+00,2020-11-11 12:55:07.836027+00,,,1,1,0,0
2617,pg_catalog,pg_operator,0,0,36038,138285,0,0,0,0,778,0,0,2020-11-11 10:29:25.171947+00,2020-11-11 12:55:06.946465+00,2020-11-11 10:29:12.984858+00,,1,1,1,0
2603,pg_catalog,pg_amproc,24,60,9366,15714,0,0,0,0,449,0,0,2020-11-11 10:29:25.178472+00,2020-11-11 12:55:07.016145+00,2020-11-11 10:29:12.989785+00,,1,1,1,0
2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199325+00,2020-11-11 12:55:07.847017+00,,,1,1,0,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199963+00,2020-11-11 12:55:06.802365+00,2020-11-11 10:29:12.99701+00,,1,1,1,0
2609,pg_catalog,pg_description,0,0,7,2,4,2,0,2,4582,0,1,2020-11-11 10:29:25.165115+00,2020-11-11 12:55:07.119305+00,2020-11-11 10:29:12.982152+00,,1,1,1,0
3576,pg_catalog,pg_transform,0,0,19,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19449+00,2020-11-11 12:55:07.492867+00,2020-11-11 10:29:12.995948+00,,1,1,1,0
2601,pg_catalog,pg_am,2991,2991,0,0,0,0,0,0,7,0,0,2020-11-11 10:29:25.185791+00,2020-11-11 12:55:06.988371+00,2020-11-11 10:29:12.992893+00,,1,1,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.197874+00,2020-11-11 12:55:07.7781+00,,,1,1,0,0
1249,pg_catalog,pg_attribute,134,6683,632121,4247734,208,0,0,0,3002,0,0,2020-11-11 10:29:25.164814+00,2020-11-11 12:55:06.85051+00,2020-11-11 10:29:12.977427+00,,1,1,1,0
2611,pg_catalog,pg_inherits,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200426+00,2020-11-11 12:55:06.921863+00,2020-11-11 10:29:12.997005+00,,1,1,1,0
16428,public,stock,2,400000000,1840732665,1838878991,200000000,459730902,0,436410411,199288539,39920212,74089216,2020-11-11 10:46:29.687218+00,,2020-11-11 10:29:13.35617+00,2020-11-11 12:43:24.482503+00,1,0,1,13
13284,pg_toast,pg_toast_13282,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.193888+00,2020-11-11 12:55:07.989501+00,,,1,1,0,0
3381,pg_catalog,pg_statistic_ext,0,0,356052,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19761+00,2020-11-11 12:55:07.067024+00,2020-11-11 10:29:12.996654+00,,1,1,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,2020-11-11 10:29:25.185436+00,2020-11-11 12:55:07.174458+00,2020-11-11 10:29:12.99124+00,,1,1,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.187124+00,2020-11-11 12:55:07.755351+00,,,1,1,0,0
4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200033+00,2020-11-11 12:55:07.656648+00,,,1,1,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.181529+00,2020-11-11 12:55:07.645716+00,,,1,1,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.165547+00,2020-11-11 12:55:07.66747+00,,,1,1,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.172291+00,2020-11-11 12:55:07.634722+00,,,1,1,0,0
13292,information_schema,sql_sizing,0,0,,,0,0,0,0,23,0,0,2020-11-11 10:29:25.193171+00,2020-11-11 12:55:07.551268+00,2020-11-11 10:29:12.995841+00,,1,1,1,0
16422,public,order_line,2,1200020644,101200687,1878761960,1060204892,460003217,0,274572472,1095988683,266483972,387282683,2020-11-11 10:45:29.126809+00,,2020-11-11 10:29:23.949149+00,2020-11-11 12:00:09.081278+00,1,0,1,6
1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19847+00,2020-11-11 12:55:06.82616+00,2020-11-11 10:29:12.997034+00,,1,1,1,0
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.164257+00,2020-11-11 12:55:07.788987+00,,,1,1,0,0
16419,public,new_order,2,36000000,91997980,91869440,64020722,0,45804793,0,18238065,4350683,1274,2020-11-11 10:29:28.982001+00,2020-11-11 13:10:34.834319+00,2020-11-11 10:29:13.201259+00,2020-11-11 13:10:48.128793+00,1,8,1,18
6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.196242+00,2020-11-11 12:55:07.526819+00,2020-11-11 10:29:12.996171+00,,1,1,1,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.186926+00,2020-11-11 12:55:07.934147+00,,,3,4,0,0
6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19649+00,2020-11-11 12:55:21.89347+00,2020-11-11 10:29:12.996468+00,,3,4,3,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,2020-11-11 10:29:25.171664+00,2020-11-11 12:55:07.457664+00,2020-11-11 10:29:12.987035+00,,1,1,1,0
4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199143+00,2020-11-11 12:55:07.678188+00,,,1,1,0,0
2605,pg_catalog,pg_cast,0,0,93792,21514,0,0,0,0,216,0,0,2020-11-11 10:29:25.179743+00,2020-11-11 12:55:07.132462+00,2020-11-11 10:29:12.992041+00,,1,1,1,0
2619,pg_catalog,pg_statistic,2,804,1961918,1971803,92,4294,0,3531,494,112,4386,2020-11-11 10:29:25.170332+00,2020-11-11 13:06:54.78739+00,,,1,5,0,0
13294,pg_toast,pg_toast_13292,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.193723+00,2020-11-11 12:55:08.012141+00,,,1,1,0,0
2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199097+00,2020-11-11 12:55:07.042985+00,2020-11-11 10:29:12.996814+00,,1,1,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199462+00,2020-11-11 12:55:07.956309+00,,,3,4,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.201396+00,2020-11-11 12:55:07.468766+00,2020-11-11 10:29:12.997158+00,,1,1,1,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.186133+00,2020-11-11 12:55:07.901465+00,,,3,4,0,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.198028+00,2020-11-11 12:55:07.824339+00,,,1,1,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.194384+00,2020-11-11 12:55:07.722224+00,,,1,1,0,0
2612,pg_catalog,pg_language,0,0,508,508,0,0,0,0,4,0,0,2020-11-11 10:29:25.185148+00,2020-11-11 12:55:07.030693+00,2020-11-11 10:29:12.993035+00,,1,1,1,0
3466,pg_catalog,pg_event_trigger,0,0,4,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.198733+00,2020-11-11 12:55:07.104336+00,2020-11-11 10:29:12.996729+00,,1,1,1,0
13282,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,2020-11-11 10:29:25.193435+00,2020-11-11 12:55:07.576974+00,2020-11-11 10:29:12.995947+00,,1,1,1,0
16407,pg_toast,pg_toast_16404,1,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:39:34.923679+00,2020-11-11 12:55:07.601467+00,,,1,1,0,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.198817+00,2020-11-11 12:55:07.093004+00,2020-11-11 10:29:12.996889+00,,1,1,1,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.186492+00,2020-11-11 12:55:07.966982+00,,,3,4,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.189838+00,2020-11-11 12:55:07.891056+00,,,3,4,0,0
16416,public,item,2,200000,460195045,459729670,100000,0,0,0,99959,0,0,2020-11-11 10:29:25.192353+00,2020-11-11 12:54:29.627711+00,2020-11-11 10:29:13.051871+00,,1,1,1,0
6102,pg_catalog,pg_subscription_rel,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200886+00,2020-11-11 12:55:07.537975+00,2020-11-11 10:29:12.996339+00,,1,1,1,0
4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.189532+00,2020-11-11 12:55:07.857932+00,,,1,1,0,0
2618,pg_catalog,pg_rewrite,0,0,8558,8624,1,0,0,0,129,0,0,2020-11-11 10:29:25.171592+00,2020-11-11 12:55:07.080522+00,2020-11-11 10:29:12.985454+00,,1,1,1,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.20058+00,2020-11-11 12:55:07.944835+00,,,3,4,0,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.19739+00,2020-11-11 12:55:07.70012+00,,,1,1,0,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.199377+00,2020-11-11 12:55:21.565151+00,2020-11-11 10:29:12.996046+00,,3,4,3,0
2608,pg_catalog,pg_depend,0,0,868,2142,126,0,10,0,7626,0,35,2020-11-11 10:29:25.169275+00,2020-11-11 12:55:07.202355+00,2020-11-11 10:29:12.976062+00,,1,1,1,0
1260,pg_catalog,pg_authid,107,710,9188,9186,1,0,0,0,10,0,0,2020-11-11 10:29:25.189751+00,2020-11-11 12:55:21.55458+00,2020-11-11 10:29:12.993287+00,,3,4,3,0
16413,public,history,1,60000000,,,106021957,0,0,0,109645599,0,14067031,2020-11-11 10:31:10.233177+00,,2020-11-11 10:29:25.029914+00,2020-11-11 12:16:33.4648+00,1,0,1,4
3596,pg_catalog,pg_seclabel,0,0,1,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.200643+00,2020-11-11 12:55:07.430983+00,2020-11-11 10:29:12.997106+00,,1,1,1,0
2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.194873+00,2020-11-11 12:55:06.896778+00,2020-11-11 10:29:12.99624+00,,1,1,1,0
13287,information_schema,sql_parts,0,0,,,0,0,0,0,9,0,0,2020-11-11 10:29:25.194241+00,2020-11-11 12:55:07.589901+00,2020-11-11 10:29:12.996618+00,,1,1,1,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,2020-11-11 10:29:25.186591+00,2020-11-11 12:55:21.770587+00,2020-11-11 10:29:12.993477+00,,3,4,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,2020-11-11 10:29:25.182282+00,2020-11-11 12:55:07.612504+00,,,1,1,0,0
