relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.981599+00,2020-11-10 06:58:03.567017+00,2020-11-10 04:21:36.51606+00,,1,2,1,0
3576,pg_catalog,pg_transform,0,0,19,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.007271+00,2020-11-10 06:58:04.313448+00,2020-11-10 04:21:36.514773+00,,1,2,1,0
2601,pg_catalog,pg_am,3144,3144,0,0,0,0,0,0,7,0,0,2020-11-10 04:21:48.958641+00,2020-11-10 06:58:03.759058+00,2020-11-10 04:21:36.51198+00,,1,2,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.001041+00,2020-11-10 06:58:04.626366+00,,,1,2,0,0
1249,pg_catalog,pg_attribute,156,6808,1110979,7318263,208,0,0,0,3007,0,0,2020-11-10 04:21:48.920235+00,2020-11-10 06:58:03.603099+00,2020-11-10 04:21:36.49745+00,,1,2,1,0
1136,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,8,0,0,2020-11-10 04:21:48.959273+00,2020-11-10 06:58:04.037816+00,2020-11-10 04:21:36.51241+00,,3,4,3,0
3381,pg_catalog,pg_statistic_ext,0,0,637641,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.002362+00,2020-11-10 06:58:03.850887+00,2020-11-10 04:21:36.515452+00,,1,2,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,2020-11-10 04:21:48.954855+00,2020-11-10 06:58:03.9758+00,2020-11-10 04:21:36.509536+00,,1,2,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.958948+00,2020-11-10 06:58:04.603453+00,,,1,2,0,0
13290,pg_toast,pg_toast_13288,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.97612+00,2020-11-10 06:58:18.646158+00,,,1,2,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.957385+00,2020-11-10 06:58:04.480165+00,,,1,2,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.921054+00,2020-11-10 06:58:04.508173+00,,,1,2,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.926755+00,2020-11-10 06:58:04.467571+00,,,1,2,0,0
16422,public,order_line,4,1200020644,173837657,3230259324,1390656197,790155557,0,568804604,1429362291,318947561,770540948,2020-11-10 04:37:50.49246+00,,2020-11-10 04:21:47.011903+00,2020-11-10 05:53:07.510872+00,1,0,1,9
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.919374+00,2020-11-10 06:58:04.637258+00,,,1,2,0,0
16419,public,new_order,4,36000000,158041320,157729179,97069279,0,78887217,0,18155889,4962375,3128512,2020-11-10 04:21:53.691697+00,2020-11-10 06:55:26.68127+00,2020-11-10 04:21:36.751025+00,2020-11-10 06:59:12.082247+00,1,20,1,58
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.959678+00,2020-11-10 06:58:18.589129+00,,,3,4,0,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,2020-11-10 04:21:48.926284+00,2020-11-10 06:58:04.274601+00,2020-11-10 04:21:36.504288+00,,1,2,1,0
2605,pg_catalog,pg_cast,0,0,102733,23335,0,0,0,0,216,0,0,2020-11-10 04:21:48.954839+00,2020-11-10 06:58:03.929519+00,2020-11-10 04:21:36.511075+00,,1,2,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.003094+00,2020-11-10 06:58:18.61058+00,,,3,4,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.006191+00,2020-11-10 06:58:04.286091+00,2020-11-10 04:21:36.515847+00,,1,2,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.002755+00,2020-11-10 06:58:18.455054+00,,,1,2,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.000189+00,2020-11-10 06:58:04.566256+00,,,1,2,0,0
2612,pg_catalog,pg_language,0,0,487,487,0,0,0,0,4,0,0,2020-11-10 04:21:48.958665+00,2020-11-10 06:58:03.802046+00,2020-11-10 04:21:36.512129+00,,1,2,1,0
3466,pg_catalog,pg_event_trigger,0,0,4,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.001763+00,2020-11-10 06:58:03.899928+00,2020-11-10 04:21:36.515417+00,,1,2,1,0
16407,pg_toast,pg_toast_16404,1,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:32:09.503011+00,2020-11-10 06:58:04.429804+00,,,1,2,0,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.001877+00,2020-11-10 06:58:03.884974+00,2020-11-10 04:21:36.515397+00,,1,2,1,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.959285+00,2020-11-10 06:58:18.623564+00,,,3,4,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.956466+00,2020-11-10 06:58:18.524905+00,,,3,4,0,0
16416,public,item,3,200000,790619003,789821621,100000,0,0,0,99918,0,0,2020-11-10 04:21:49.008709+00,2020-11-10 06:56:12.012256+00,2020-11-10 04:21:36.570956+00,,1,2,1,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.999909+00,2020-11-10 06:58:04.542849+00,,,1,2,0,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.003008+00,2020-11-10 06:58:03.59127+00,2020-11-10 04:21:36.514866+00,,3,4,3,0
2608,pg_catalog,pg_depend,0,0,864,2117,126,0,10,0,7561,0,35,2020-11-10 04:21:48.920987+00,2020-11-10 06:58:03.989386+00,2020-11-10 04:21:36.495098+00,,1,2,1,0
1260,pg_catalog,pg_authid,104,734,9166,9164,1,0,0,0,10,0,0,2020-11-10 04:21:48.956367+00,2020-11-10 06:58:03.555807+00,2020-11-10 04:21:36.511484+00,,3,4,3,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,2020-11-10 04:21:48.959389+00,2020-11-10 06:58:04.049439+00,2020-11-10 04:21:36.512492+00,,3,4,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.95475+00,2020-11-10 06:58:04.444179+00,,,1,2,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.007166+00,2020-11-10 06:58:04.554968+00,,,1,2,0,0
13283,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,2020-11-10 04:21:48.929701+00,2020-11-10 06:58:04.378252+00,2020-11-10 04:21:36.507974+00,,1,2,1,0
3079,pg_catalog,pg_extension,1473,3647,185,91,3,5,0,5,4,0,2,2020-11-10 04:21:48.973962+00,2020-11-10 06:58:04.161302+00,2020-11-10 04:21:36.513742+00,,1,2,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.977497+00,2020-11-10 06:58:04.455869+00,,,1,2,0,0
13293,information_schema,sql_parts,0,0,,,0,0,0,0,9,0,0,2020-11-10 04:21:48.975565+00,2020-11-10 06:58:04.404575+00,2020-11-10 04:21:36.514975+00,,1,2,1,0
826,pg_catalog,pg_default_acl,0,0,6,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.00087+00,2020-11-10 06:58:04.221062+00,2020-11-10 04:21:36.515223+00,,1,2,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.00368+00,2020-11-10 06:58:03.946078+00,2020-11-10 04:21:36.515601+00,,1,2,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.975389+00,2020-11-10 06:58:04.326306+00,2020-11-10 04:21:36.514862+00,,1,2,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.999325+00,2020-11-10 06:58:04.184493+00,2020-11-10 04:21:36.515095+00,,1,2,1,0
2616,pg_catalog,pg_opclass,28,28,13832,181489,0,0,0,0,128,0,0,2020-11-10 04:21:48.956134+00,2020-11-10 06:58:03.745845+00,2020-11-10 04:21:36.510256+00,,1,2,1,0
2600,pg_catalog,pg_aggregate,0,0,6757,6757,0,0,0,0,138,0,0,2020-11-10 04:21:48.932293+00,2020-11-10 06:58:03.825673+00,2020-11-10 04:21:36.51106+00,,1,2,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.000389+00,2020-11-10 06:58:18.577302+00,,,3,4,0,0
2964,pg_catalog,pg_db_role_setting,0,0,18590,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.003883+00,2020-11-10 06:58:04.015088+00,2020-11-10 04:21:36.515687+00,,3,4,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.999186+00,2020-11-10 06:58:04.173696+00,2020-11-10 04:21:36.515091+00,,1,2,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.002852+00,2020-11-10 06:58:03.839196+00,2020-11-10 04:21:36.515487+00,,1,2,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,107,0,0,2020-11-10 04:21:48.957361+00,2020-11-10 06:58:03.730578+00,2020-11-10 04:21:36.509949+00,,1,2,1,0
4179,pg_toast,pg_toast_1136,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.959358+00,2020-11-10 06:58:18.564079+00,,,3,4,0,0
13300,pg_toast,pg_toast_13298,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.956753+00,2020-11-10 06:58:18.669384+00,,,1,2,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.007009+00,2020-11-10 06:58:18.514264+00,,,1,2,0,0
16425,public,orders,7,180000000,165955004,164958886,139077232,79027890,0,66298586,146944400,6362794,10786981,2020-11-10 04:21:59.918811+00,,2020-11-10 04:21:36.811201+00,2020-11-10 06:49:12.596447+00,1,0,1,11
3394,pg_catalog,pg_init_privs,0,0,25,12,12,11,1,10,182,0,18,2020-11-10 04:21:48.930756+00,2020-11-10 06:58:04.235848+00,2020-11-10 04:21:36.510376+00,,1,2,1,0
13285,pg_toast,pg_toast_13283,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.930151+00,2020-11-10 06:58:18.634984+00,,,1,2,0,0
2615,pg_catalog,pg_namespace,1092,5447,9561,6276,0,0,0,0,6,0,0,2020-11-10 04:21:48.958428+00,2020-11-10 06:58:03.959718+00,2020-11-10 04:21:36.512148+00,,1,2,1,0
2840,pg_toast,pg_toast_2619,0,0,1035588,2177410,4536,0,4468,0,87,53,9004,2020-11-10 04:21:48.926812+00,2020-11-10 07:02:34.166233+00,,,1,59,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.005762+00,2020-11-10 06:58:04.665833+00,,,1,2,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.003965+00,2020-11-10 06:58:18.546677+00,,,3,4,0,0
