relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1214,pg_catalog,pg_shdepend,0,0,87,58,14,0,0,0,23,0,0,2020-11-10 04:21:48.95954+00,2020-11-10 13:00:10.581358+00,2020-11-10 04:21:36.512632+00,,3,4,3,0
1255,pg_catalog,pg_proc,113,335395,166684,198500,21,34,1,16,2961,0,35,2020-11-10 04:21:48.918811+00,2020-11-10 13:00:10.070558+00,2020-11-10 04:21:36.500099+00,,1,2,1,0
2610,pg_catalog,pg_index,176,6245,710678,723233,11,8,0,8,167,0,0,2020-11-10 04:21:48.930168+00,2020-11-10 13:00:10.158462+00,2020-11-10 04:21:36.508212+00,,1,2,1,0
1262,pg_catalog,pg_database,1866,6952,14304,14302,1,0,0,0,4,0,0,2020-11-10 04:21:48.958905+00,2020-11-10 13:00:40.096131+00,2020-11-10 04:21:36.512313+00,,3,4,3,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.999058+00,2020-11-10 13:00:11.285223+00,,,1,2,0,0
13288,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,2020-11-10 04:21:48.975631+00,2020-11-10 13:00:10.947433+00,2020-11-10 04:21:36.514695+00,,1,2,1,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.981599+00,2020-11-10 13:00:10.004321+00,2020-11-10 04:21:36.51606+00,,1,2,1,0
3576,pg_catalog,pg_transform,0,0,19,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.007271+00,2020-11-10 13:00:10.843283+00,2020-11-10 04:21:36.514773+00,,1,2,1,0
2601,pg_catalog,pg_am,3245,3245,0,0,0,0,0,0,7,0,0,2020-11-10 04:21:48.958641+00,2020-11-10 13:00:10.22339+00,2020-11-10 04:21:36.51198+00,,1,2,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.001041+00,2020-11-10 13:00:11.222271+00,,,1,2,0,0
1249,pg_catalog,pg_attribute,200,7016,1128136,7450274,208,0,0,0,3007,0,0,2020-11-10 04:21:48.920235+00,2020-11-10 13:00:10.049467+00,2020-11-10 04:21:36.49745+00,,1,2,1,0
1136,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,8,0,0,2020-11-10 04:21:48.959273+00,2020-11-10 13:00:10.561069+00,2020-11-10 04:21:36.51241+00,,3,4,3,0
3381,pg_catalog,pg_statistic_ext,0,0,655775,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.002362+00,2020-11-10 13:00:10.347827+00,2020-11-10 04:21:36.515452+00,,1,2,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,2020-11-10 04:21:48.954855+00,2020-11-10 13:00:10.499847+00,2020-11-10 04:21:36.509536+00,,1,2,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.958948+00,2020-11-10 13:00:11.187832+00,,,1,2,0,0
13290,pg_toast,pg_toast_13288,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.97612+00,2020-11-10 13:00:11.486449+00,,,1,2,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.957385+00,2020-11-10 13:00:11.042097+00,,,1,2,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.921054+00,2020-11-10 13:00:11.070288+00,,,1,2,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.926755+00,2020-11-10 13:00:11.030121+00,,,1,2,0,0
16422,public,order_line,4,1200020644,177972704,3307072914,1409263124,808933467,0,580439731,1440764392,329453650,827090694,2020-11-10 04:37:50.49246+00,,2020-11-10 04:21:47.011903+00,2020-11-10 11:52:46.794913+00,1,0,1,9
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.919374+00,2020-11-10 13:00:11.234594+00,,,1,2,0,0
16419,public,new_order,4,36000000,161794920,161490168,98931632,0,80749572,0,18120995,3008070,1520217,2020-11-10 04:21:53.691697+00,2020-11-10 13:02:33.502521+00,2020-11-10 04:21:36.751025+00,2020-11-10 13:02:49.510869+00,1,21,1,57
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.959678+00,2020-11-10 13:00:11.416521+00,,,3,4,0,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,2020-11-10 04:21:48.926284+00,2020-11-10 13:00:10.799805+00,2020-11-10 04:21:36.504288+00,,1,2,1,0
2605,pg_catalog,pg_cast,0,0,106054,24146,0,0,0,0,216,0,0,2020-11-10 04:21:48.954839+00,2020-11-10 13:00:10.429102+00,2020-11-10 04:21:36.511075+00,,1,2,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.003094+00,2020-11-10 13:00:11.437673+00,,,3,4,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.006191+00,2020-11-10 13:00:10.812648+00,2020-11-10 04:21:36.515847+00,,1,2,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.002755+00,2020-11-10 13:00:11.271941+00,,,1,2,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.000189+00,2020-11-10 13:00:11.14232+00,,,1,2,0,0
2612,pg_catalog,pg_language,0,0,508,508,0,0,0,0,4,0,0,2020-11-10 04:21:48.958665+00,2020-11-10 13:00:10.279498+00,2020-11-10 04:21:36.512129+00,,1,2,1,0
3466,pg_catalog,pg_event_trigger,0,0,4,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.001763+00,2020-11-10 13:00:10.394988+00,2020-11-10 04:21:36.515417+00,,1,2,1,0
16407,pg_toast,pg_toast_16404,1,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:32:09.503011+00,2020-11-10 13:00:10.984583+00,,,1,2,0,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.001877+00,2020-11-10 13:00:10.381981+00,2020-11-10 04:21:36.515397+00,,1,2,1,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.959285+00,2020-11-10 13:00:11.45814+00,,,3,4,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.956466+00,2020-11-10 13:00:11.354995+00,,,3,4,0,0
16416,public,item,3,200000,809253709,808437022,100000,0,0,0,99918,0,0,2020-11-10 04:21:49.008709+00,2020-11-10 12:58:32.956872+00,2020-11-10 04:21:36.570956+00,,1,2,1,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.999909+00,2020-11-10 13:00:11.111339+00,,,1,2,0,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.003008+00,2020-11-10 13:00:40.08318+00,2020-11-10 04:21:36.514866+00,,3,4,3,0
2608,pg_catalog,pg_depend,0,0,874,2202,126,0,10,0,7561,0,35,2020-11-10 04:21:48.920987+00,2020-11-10 13:00:10.53552+00,2020-11-10 04:21:36.495098+00,,1,2,1,0
1260,pg_catalog,pg_authid,114,690,9314,9312,1,0,0,0,10,0,0,2020-11-10 04:21:48.956367+00,2020-11-10 13:00:40.05934+00,2020-11-10 04:21:36.511484+00,,3,4,3,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,2020-11-10 04:21:48.959389+00,2020-11-10 13:00:40.125023+00,2020-11-10 04:21:36.512492+00,,3,4,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.95475+00,2020-11-10 13:00:11.000938+00,,,1,2,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.007166+00,2020-11-10 13:00:11.12656+00,,,1,2,0,0
13283,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,2020-11-10 04:21:48.929701+00,2020-11-10 13:00:10.930762+00,2020-11-10 04:21:36.507974+00,,1,2,1,0
3079,pg_catalog,pg_extension,1558,3867,195,89,3,5,0,5,4,0,2,2020-11-10 04:21:48.973962+00,2020-11-10 13:00:10.690174+00,2020-11-10 04:21:36.513742+00,,1,2,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.977497+00,2020-11-10 13:00:11.016054+00,,,1,2,0,0
13293,information_schema,sql_parts,0,0,,,0,0,0,0,9,0,0,2020-11-10 04:21:48.975565+00,2020-11-10 13:00:10.95987+00,2020-11-10 04:21:36.514975+00,,1,2,1,0
826,pg_catalog,pg_default_acl,0,0,6,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.00087+00,2020-11-10 13:00:10.752989+00,2020-11-10 04:21:36.515223+00,,1,2,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.00368+00,2020-11-10 13:00:10.453773+00,2020-11-10 04:21:36.515601+00,,1,2,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.975389+00,2020-11-10 13:00:10.871028+00,2020-11-10 04:21:36.514862+00,,1,2,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.999325+00,2020-11-10 13:00:10.721353+00,2020-11-10 04:21:36.515095+00,,1,2,1,0
2616,pg_catalog,pg_opclass,36,36,14331,186593,0,0,0,0,128,0,0,2020-11-10 04:21:48.956134+00,2020-11-10 13:00:10.210174+00,2020-11-10 04:21:36.510256+00,,1,2,1,0
2600,pg_catalog,pg_aggregate,0,0,7124,7124,0,0,0,0,138,0,0,2020-11-10 04:21:48.932293+00,2020-11-10 13:00:10.313468+00,2020-11-10 04:21:36.51106+00,,1,2,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.000389+00,2020-11-10 13:00:11.404395+00,,,3,4,0,0
2964,pg_catalog,pg_db_role_setting,0,0,18862,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.003883+00,2020-11-10 13:00:10.548606+00,2020-11-10 04:21:36.515687+00,,3,4,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.999186+00,2020-11-10 13:00:10.704244+00,2020-11-10 04:21:36.515091+00,,1,2,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.002852+00,2020-11-10 13:00:10.329103+00,2020-11-10 04:21:36.515487+00,,1,2,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,107,0,0,2020-11-10 04:21:48.957361+00,2020-11-10 13:00:10.191396+00,2020-11-10 04:21:36.509949+00,,1,2,1,0
4179,pg_toast,pg_toast_1136,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.959358+00,2020-11-10 13:00:11.393384+00,,,3,4,0,0
13300,pg_toast,pg_toast_13298,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.956753+00,2020-11-10 13:00:11.515659+00,,,1,2,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.007009+00,2020-11-10 13:00:11.3424+00,,,1,2,0,0
16425,public,orders,7,180000000,169891294,168885692,140934530,80900800,0,67747290,146397141,5491040,8827967,2020-11-10 04:21:59.918811+00,2020-11-10 12:52:55.283224+00,2020-11-10 04:21:36.811201+00,2020-11-10 12:53:39.795154+00,1,1,1,10
3394,pg_catalog,pg_init_privs,0,0,25,12,12,11,1,10,182,0,18,2020-11-10 04:21:48.930756+00,2020-11-10 13:00:10.769795+00,2020-11-10 04:21:36.510376+00,,1,2,1,0
13285,pg_toast,pg_toast_13283,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.930151+00,2020-11-10 13:00:11.473098+00,,,1,2,0,0
2615,pg_catalog,pg_namespace,1163,5772,9639,6239,0,0,0,0,6,0,0,2020-11-10 04:21:48.958428+00,2020-11-10 13:00:10.47739+00,2020-11-10 04:21:36.512148+00,,1,2,1,0
2840,pg_toast,pg_toast_2619,0,0,1035426,2181074,4440,0,4365,0,87,12,8805,2020-11-10 04:21:48.926812+00,2020-11-10 13:04:45.106804+00,,,1,57,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.005762+00,2020-11-10 13:00:11.259766+00,,,1,2,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.003965+00,2020-11-10 13:00:11.380558+00,,,3,4,0,0
