relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1247,pg_catalog,pg_type,0,0,5611,5487,21,19,0,19,423,0,0,2020-11-10 23:55:21.269277+00,,2020-11-10 23:55:08.66785+00,,1,0,1,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30366+00,,2020-11-10 23:55:08.675771+00,,1,0,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.288653+00,,,,1,0,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.294435+00,,2020-11-10 23:55:08.674956+00,,1,0,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,2020-11-10 23:55:21.287897+00,,2020-11-10 23:55:08.673957+00,,1,0,1,0
13278,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,2020-11-10 23:55:21.270701+00,,2020-11-10 23:55:08.667821+00,,1,0,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,2020-11-10 23:55:21.282909+00,,2020-11-10 23:55:08.672529+00,,3,0,3,0
13288,information_schema,sql_parts,0,0,,,0,0,0,0,9,0,0,2020-11-10 23:55:21.280738+00,,2020-11-10 23:55:08.671952+00,,1,0,1,0
13295,pg_toast,pg_toast_13293,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.285122+00,,,,1,0,0,0
2606,pg_catalog,pg_constraint,28,166,62,4,8,0,0,0,10,0,0,2020-11-10 23:55:21.289752+00,,2020-11-10 23:55:08.67493+00,,1,0,1,0
3602,pg_catalog,pg_ts_config,0,0,68,68,0,0,0,0,23,0,0,2020-11-10 23:55:21.286567+00,,2020-11-10 23:55:08.673057+00,,1,0,1,0
2602,pg_catalog,pg_amop,0,0,2250,3367,0,0,0,0,717,0,0,2020-11-10 23:55:21.272846+00,,2020-11-10 23:55:08.66791+00,,1,0,1,0
2838,pg_toast,pg_toast_2618,0,0,1379,4672,0,0,0,0,257,0,0,2020-11-10 23:55:21.270907+00,,,,1,0,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30868+00,,,,1,0,0,0
1214,pg_catalog,pg_shdepend,0,0,68,39,14,0,0,0,23,0,0,2020-11-10 23:55:21.282671+00,,2020-11-10 23:55:08.672472+00,,3,0,3,0
1255,pg_catalog,pg_proc,30,86769,34492,35730,12,8,1,6,2853,0,0,2020-11-10 23:55:21.261403+00,,2020-11-10 23:55:08.660768+00,,1,0,1,0
2610,pg_catalog,pg_index,91,7986,3336,4115,11,8,0,8,167,0,0,2020-11-10 23:55:21.271195+00,,2020-11-10 23:55:08.669004+00,,1,0,1,0
1262,pg_catalog,pg_database,299,1133,3278,3276,1,0,0,0,4,0,0,2020-11-10 23:55:21.2814+00,,2020-11-10 23:55:08.671674+00,,3,0,3,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.293951+00,,,,1,0,0,0
13293,information_schema,sql_sizing,0,0,,,0,0,0,0,23,0,0,2020-11-10 23:55:21.282856+00,,2020-11-10 23:55:08.671971+00,,1,0,1,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.293243+00,,2020-11-10 23:55:08.675818+00,,1,0,1,0
3576,pg_catalog,pg_transform,0,0,13,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.293262+00,,2020-11-10 23:55:08.674739+00,,1,0,1,0
2601,pg_catalog,pg_am,514,514,0,0,0,0,0,0,7,0,0,2020-11-10 23:55:21.293239+00,,2020-11-10 23:55:08.67457+00,,1,0,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.306782+00,,,,1,0,0,0
1249,pg_catalog,pg_attribute,46,6326,10442,27801,208,0,0,0,3071,0,0,2020-11-10 23:55:21.262591+00,,2020-11-10 23:55:08.657204+00,,1,0,1,0
1136,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,8,0,0,2020-11-10 23:55:21.282116+00,,2020-11-10 23:55:08.67223+00,,3,0,3,0
3381,pg_catalog,pg_statistic_ext,0,0,729,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30099+00,,2020-11-10 23:55:08.675428+00,,1,0,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,2020-11-10 23:55:21.281082+00,,2020-11-10 23:55:08.67106+00,,1,0,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.284563+00,,,,1,0,0,0
13290,pg_toast,pg_toast_13288,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.28117+00,,,,1,0,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.290177+00,,,,1,0,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.263375+00,,,,1,0,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.269218+00,,,,1,0,0,0
16422,public,order_line,3,600010322,0,0,600010322,0,0,0,600010322,0,0,2020-11-11 00:11:38.613828+00,,2020-11-10 23:55:16.8012+00,,1,0,1,0
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.262063+00,,,,1,0,0,0
16419,public,new_order,3,18000000,0,0,18000000,0,0,0,18000000,0,0,2020-11-10 23:55:25.03273+00,,2020-11-10 23:55:08.896837+00,,1,0,1,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.28299+00,,,,3,0,0,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,2020-11-10 23:55:21.268729+00,,2020-11-10 23:55:08.664718+00,,1,0,1,0
2605,pg_catalog,pg_cast,0,0,6157,706,0,0,0,0,216,0,0,2020-11-10 23:55:21.276304+00,,2020-11-10 23:55:08.669554+00,,1,0,1,0
13283,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,2020-11-10 23:55:21.289873+00,,2020-11-10 23:55:08.674928+00,,1,0,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.301857+00,,,,3,0,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.308185+00,,2020-11-10 23:55:08.674658+00,,1,0,1,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.301438+00,,,,1,0,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.301536+00,,,,1,0,0,0
2612,pg_catalog,pg_language,0,0,6,6,0,0,0,0,4,0,0,2020-11-10 23:55:21.280525+00,,2020-11-10 23:55:08.672359+00,,1,0,1,0
3466,pg_catalog,pg_event_trigger,0,0,2,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.301974+00,,2020-11-10 23:55:08.675436+00,,1,0,1,0
16407,pg_toast,pg_toast_16404,1,0,0,0,0,0,0,0,0,0,0,2020-11-11 00:05:39.290505+00,,,,1,0,0,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.302749+00,,2020-11-10 23:55:08.675472+00,,1,0,1,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.281868+00,,,,3,0,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.288381+00,,,,3,0,0,0
16416,public,item,2,100000,0,0,100000,0,0,0,100000,0,0,2020-11-10 23:55:21.290171+00,,2020-11-10 23:55:08.732207+00,,1,0,1,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.301443+00,,,,1,0,0,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30177+00,,2020-11-10 23:55:08.675358+00,,3,0,3,0
2608,pg_catalog,pg_depend,0,0,511,648,99,0,2,0,7653,0,0,2020-11-10 23:55:21.266135+00,,2020-11-10 23:55:08.655552+00,,1,0,1,0
1260,pg_catalog,pg_authid,29,146,2165,2163,1,0,0,0,10,0,0,2020-11-10 23:55:21.288289+00,,2020-11-10 23:55:08.672922+00,,3,0,3,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,2020-11-10 23:55:21.282413+00,,2020-11-10 23:55:08.672356+00,,3,0,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.278791+00,,,,1,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.308447+00,,,,1,0,0,0
3079,pg_catalog,pg_extension,224,420,31,7,2,4,0,4,3,0,0,2020-11-10 23:55:21.288236+00,,2020-11-10 23:55:08.674242+00,,1,0,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.302455+00,,,,1,0,0,0
826,pg_catalog,pg_default_acl,0,0,4,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.306134+00,,2020-11-10 23:55:08.675862+00,,1,0,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.30403+00,,2020-11-10 23:55:08.67558+00,,1,0,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.294104+00,,2020-11-10 23:55:08.674868+00,,1,0,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.300995+00,,2020-11-10 23:55:08.675699+00,,1,0,1,0
2616,pg_catalog,pg_opclass,8,8,1244,13418,0,0,0,0,128,0,0,2020-11-10 23:55:21.2777+00,,2020-11-10 23:55:08.669889+00,,1,0,1,0
2600,pg_catalog,pg_aggregate,0,0,1420,1420,0,0,0,0,138,0,0,2020-11-10 23:55:21.277955+00,,2020-11-10 23:55:08.670587+00,,1,0,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.303436+00,,,,3,0,0,0
2964,pg_catalog,pg_db_role_setting,0,0,4351,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.303868+00,,2020-11-10 23:55:08.675634+00,,3,0,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.300987+00,,2020-11-10 23:55:08.675658+00,,1,0,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.303676+00,,2020-11-10 23:55:08.675564+00,,1,0,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,107,0,0,2020-11-10 23:55:21.279263+00,,2020-11-10 23:55:08.670064+00,,1,0,1,0
4179,pg_toast,pg_toast_1136,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.282202+00,,,,3,0,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.303136+00,,,,1,0,0,0
16425,public,orders,6,120000000,0,0,60000000,0,0,0,60000000,0,0,2020-11-10 23:55:32.418514+00,,2020-11-10 23:55:08.980778+00,,1,0,1,0
3394,pg_catalog,pg_init_privs,0,0,7,3,3,2,1,2,176,0,0,2020-11-10 23:55:21.279119+00,,2020-11-10 23:55:08.670864+00,,1,0,1,0
13285,pg_toast,pg_toast_13283,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.290283+00,,,,1,0,0,0
2615,pg_catalog,pg_namespace,230,748,2585,1805,0,0,0,0,4,0,0,2020-11-10 23:55:21.282782+00,,2020-11-10 23:55:08.670767+00,,1,0,1,0
2840,pg_toast,pg_toast_2619,0,0,88,62,85,0,12,0,85,0,97,2020-11-10 23:55:21.267446+00,,,,1,0,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.307186+00,,,,1,0,0,0
13280,pg_toast,pg_toast_13278,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.271201+00,,,,1,0,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 23:55:21.303953+00,,,,3,0,0,0
